ID,Longitude,Latitude,Temperature,Time,elevation
46723,10.1704522,46.6733176,9,2022-01-19T15:01:09Z,1936
46723,10.1710329,46.6731106,7,2022-01-19T19:00:37Z,1948
46723,10.1710329,46.6731106,7,2022-01-19T19:00:37Z,1948
46723,10.1709062,46.6732881,7,2022-01-19T23:00:37Z,1966
46723,10.1709062,46.6732881,7,2022-01-19T23:00:37Z,1966
46723,10.1708934,46.6732831,7,2022-01-19T23:00:37Z,1966
46723,10.1711703,46.6735497,7,2022-01-20T03:00:37Z,1966
46723,10.1711703,46.6735497,7,2022-01-20T03:00:37Z,1966
46723,10.1711736,46.6735712,8,2022-01-20T07:00:37Z,1966
46723,10.1711865,46.6735762,8,2022-01-20T07:00:37Z,1993
46723,10.1711865,46.6735762,8,2022-01-20T07:00:37Z,1993
46723,10.1705736,46.6727797,15,2022-01-20T11:02:09Z,1918
46723,10.1705736,46.6727797,15,2022-01-20T11:02:09Z,1918
46723,10.1704139,46.672964,7,2022-01-20T15:00:37Z,1918
46723,10.1704139,46.672964,7,2022-01-20T15:00:37Z,1918
46723,10.1704139,46.6729579,7,2022-01-20T15:00:37Z,1918
46723,10.1704001,46.6729624,7,2022-01-20T19:00:37Z,1918
46723,10.1704001,46.6729624,7,2022-01-20T19:00:37Z,1918
46723,10.1699296,46.6730199,6,2022-01-20T23:00:37Z,1887
46723,10.1699296,46.6730199,6,2022-01-20T23:00:37Z,1887
46723,10.1699319,46.6730202,6,2022-01-20T23:00:37Z,1887
46723,10.1701574,46.6732975,3,2022-01-21T03:00:37Z,1906
46723,10.1701574,46.6732975,3,2022-01-21T03:00:37Z,1906
46723,10.1705326,46.6735358,1,2022-01-21T07:00:37Z,1936
46723,10.1705303,46.6735355,1,2022-01-21T07:00:37Z,1936
46723,10.1705303,46.6735355,1,2022-01-21T07:00:37Z,1936
46723,10.1708433,46.6731063,15,2022-01-21T11:00:37Z,1948
46723,10.1708433,46.6731063,15,2022-01-21T11:00:37Z,1948
46723,10.1694461,46.6732575,3,2022-01-21T15:01:26Z,1875
46723,10.1694461,46.6732575,3,2022-01-21T15:01:26Z,1875
46723,10.1694333,46.6732586,3,2022-01-21T15:01:26Z,1875
46723,10.1698804,46.6730495,10,2022-01-21T19:00:37Z,1887
46723,10.1698804,46.6730495,10,2022-01-21T19:00:37Z,1887
46723,10.1697907,46.6729906,7,2022-01-21T23:00:37Z,1887
46723,10.1697907,46.6729906,7,2022-01-21T23:00:37Z,1887
46723,10.1697802,46.672992,7,2022-01-21T23:00:37Z,1887
46723,10.1698873,46.6730441,11,2022-01-22T03:00:37Z,1887
46723,10.1698873,46.6730441,11,2022-01-22T03:00:37Z,1887
46723,10.169539199999999,46.6729614,5,2022-01-22T07:00:37Z,1857
46723,10.169539199999999,46.6729614,5,2022-01-22T07:00:37Z,1857
46723,10.1695415,46.6729679,5,2022-01-22T07:00:37Z,1857
46723,10.1703206,46.6729321,14,2022-01-22T11:00:37Z,1918
46723,10.1703206,46.6729321,14,2022-01-22T11:00:37Z,1918
46723,10.1698712,46.673036,9,2022-01-22T15:03:00Z,1887
46723,10.1698689,46.6730296,9,2022-01-22T15:03:00Z,1887
46723,10.1698689,46.6730296,9,2022-01-22T15:03:00Z,1887
46723,10.1699065,46.673011,11,2022-01-22T19:00:56Z,1887
46723,10.1699065,46.673011,11,2022-01-22T19:00:56Z,1887
46723,10.1702181,46.6733187,5,2022-01-22T23:00:37Z,1936
46723,10.1702075,46.6733201,5,2022-01-22T23:00:37Z,1936
46723,10.1702181,46.6733187,5,2022-01-22T23:00:37Z,1936
46723,10.170161,46.6733076,13,2022-01-23T03:00:37Z,1906
46723,10.170161,46.6733076,13,2022-01-23T03:00:37Z,1906
46723,10.1701749,46.6734141,8,2022-01-23T07:01:00Z,1906
46723,10.1701749,46.6734141,8,2022-01-23T07:01:00Z,1906
46723,10.1701772,46.6734206,8,2022-01-23T07:01:00Z,1906
46723,10.1699915,46.6731558,24,2022-01-23T11:00:37Z,1887
46723,10.1699915,46.6731558,24,2022-01-23T11:00:37Z,1887
46723,10.1699668,46.6734324,9,2022-01-23T15:01:24Z,1906
46723,10.1699668,46.6734324,9,2022-01-23T15:01:24Z,1906
46723,10.1699668,46.6734262,9,2022-01-23T15:01:24Z,1906
46723,10.1701422,46.6732984,9,2022-01-23T19:00:37Z,1906
46723,10.1701422,46.6732984,9,2022-01-23T19:00:37Z,1906
46723,10.1698382,46.6731847,5,2022-01-23T23:00:37Z,1887
46723,10.1698382,46.6731847,5,2022-01-23T23:00:37Z,1887
46723,10.1698382,46.6731786,5,2022-01-23T23:00:37Z,1887
46723,10.1699084,46.6730536,11,2022-01-24T03:00:37Z,1887
46723,10.1699084,46.6730536,11,2022-01-24T03:00:37Z,1887
46723,10.1699008,46.6735755,5,2022-01-24T07:00:37Z,1906
46723,10.1699114,46.6735679,5,2022-01-24T07:00:37Z,1906
46723,10.1699114,46.6735679,5,2022-01-24T07:00:37Z,1906
46723,10.1715898,46.6730226,23,2022-01-24T11:00:37Z,1976
46723,10.1715898,46.6730226,23,2022-01-24T11:00:37Z,1976
46723,10.1701515,46.6733674,11,2022-01-24T15:01:06Z,1906
46723,10.1701515,46.6733674,11,2022-01-24T15:01:06Z,1906
46723,10.1701515,46.6733612,11,2022-01-24T15:01:06Z,1906
46723,10.1709389,46.6733422,8,2022-01-24T19:00:37Z,1966
46723,10.1709389,46.6733422,8,2022-01-24T19:00:37Z,1966
46723,10.1711644,46.6735331,5,2022-01-24T23:00:37Z,1966
46723,10.1711644,46.6735331,5,2022-01-24T23:00:37Z,1966
46723,10.1711644,46.6735331,5,2022-01-24T23:00:37Z,1966
46723,10.1711225,46.6735274,6,2022-01-25T03:00:37Z,1966
46723,10.1711225,46.6735274,6,2022-01-25T03:00:37Z,1966
46723,10.1713049,46.6735362,6,2022-01-25T07:00:37Z,1993
46723,10.1713049,46.67353,6,2022-01-25T07:00:37Z,1993
46723,10.1713049,46.6735362,6,2022-01-25T07:00:37Z,1993
46723,10.1727834,46.6736183,26,2022-01-25T11:00:37Z,2055
46723,10.1727834,46.6736183,26,2022-01-25T11:00:37Z,2055
46723,10.1716913,46.6729233,11,2022-01-25T15:01:06Z,2001
46723,10.1716913,46.6729233,11,2022-01-25T15:01:06Z,2001
46723,10.1716913,46.6729171,11,2022-01-25T15:01:06Z,2001
46723,10.1714747,46.6733557,7,2022-01-25T19:00:37Z,1993
46723,10.1714747,46.6733557,7,2022-01-25T19:00:37Z,1993
46723,10.1718282,46.6731877,8,2022-01-25T23:00:37Z,2001
46723,10.1718282,46.6731877,8,2022-01-25T23:00:37Z,2001
46723,10.1718153,46.6731889,8,2022-01-25T23:00:37Z,2001
46723,10.1718292,46.6732275,7,2022-01-26T03:00:37Z,2017
46723,10.1718292,46.6732275,7,2022-01-26T03:00:37Z,2017
46723,10.1719871,46.6735076,5,2022-01-26T07:00:37Z,2017
46723,10.1719742,46.6735088,5,2022-01-26T07:00:37Z,2017
46723,10.1719871,46.6735076,5,2022-01-26T07:00:37Z,2017
46723,10.1730983,46.6733365,23,2022-01-26T11:01:06Z,2055
46723,10.1730983,46.6733365,23,2022-01-26T11:01:06Z,2055
46723,10.1708185,46.6733952,11,2022-01-26T15:01:06Z,1966
46723,10.1708208,46.6734017,11,2022-01-26T15:01:06Z,1966
46723,10.1708185,46.6733952,11,2022-01-26T15:01:06Z,1966
46723,10.1709916,46.6733165,8,2022-01-26T19:01:08Z,1966
46723,10.1709916,46.6733165,8,2022-01-26T19:01:08Z,1966
46723,10.1697314,46.6732138,7,2022-01-26T23:00:37Z,1906
46723,10.1697314,46.6732138,7,2022-01-26T23:00:37Z,1906
46723,10.1697208,46.6732214,7,2022-01-26T23:00:37Z,1906
46723,10.1698959,46.6730001,9,2022-01-27T03:00:37Z,1887
46723,10.1698959,46.6730001,9,2022-01-27T03:00:37Z,1887
46723,10.1698345,46.6741003,6,2022-01-27T07:00:37Z,1922
46723,10.1698345,46.6741003,6,2022-01-27T07:00:37Z,1922
46723,10.1698368,46.6741005,6,2022-01-27T07:00:37Z,1922
46723,10.1719383,46.6733159,17,2022-01-27T11:00:37Z,2017
46723,10.1719383,46.6733159,17,2022-01-27T11:00:37Z,2017
46723,10.1732186,46.6734501,11,2022-01-27T15:00:37Z,2072
46723,10.1732315,46.6734551,11,2022-01-27T15:00:37Z,2072
46723,10.1732315,46.6734551,11,2022-01-27T15:00:37Z,2072
46723,10.1732467,46.6734912,6,2022-01-27T19:00:37Z,2072
46723,10.1732467,46.6734912,6,2022-01-27T19:00:37Z,2072
46723,10.1728836,46.6735092,5,2022-01-27T23:00:37Z,2055
46723,10.1728836,46.673503,5,2022-01-27T23:00:37Z,2055
46723,10.1728836,46.6735092,5,2022-01-27T23:00:37Z,2055
46723,10.1697635,46.6749393,8,2022-01-28T03:00:37Z,1941
46723,10.1697635,46.6749393,8,2022-01-28T03:00:37Z,1941
46723,10.1698278,46.6748965,6,2022-01-28T07:00:37Z,1941
46723,10.1698278,46.6748965,6,2022-01-28T07:00:37Z,1941
46723,10.1698302,46.6748967,6,2022-01-28T07:00:37Z,1941
46723,10.1697736,46.6734735,14,2022-01-28T11:00:56Z,1906
46723,10.1697736,46.6734735,14,2022-01-28T11:00:56Z,1906
46723,10.1718081,46.6733661,9,2022-01-28T15:00:37Z,2017
46723,10.1718058,46.6733597,9,2022-01-28T15:00:37Z,2017
46723,10.1718058,46.6733597,9,2022-01-28T15:00:37Z,2017
46723,10.1705178,46.6733093,6,2022-01-28T19:00:37Z,1936
46723,10.1705178,46.6733093,6,2022-01-28T19:00:37Z,1936
46723,10.1706982,46.6731459,7,2022-01-28T23:00:38Z,1948
46723,10.1706876,46.6731535,7,2022-01-28T23:00:38Z,1918
46723,10.1706982,46.6731459,7,2022-01-28T23:00:38Z,1948
46723,10.1707321,46.6731419,6,2022-01-29T03:00:37Z,1948
46723,10.1707321,46.6731419,6,2022-01-29T03:00:37Z,1948
46723,10.1705557,46.6729707,6,2022-01-29T07:00:37Z,1918
46723,10.1705557,46.6729707,6,2022-01-29T07:00:37Z,1918
46723,10.1705452,46.6729783,6,2022-01-29T07:00:37Z,1918
46723,10.1704997,46.6726725,15,2022-01-29T11:00:37Z,1900
46723,10.1704997,46.6726725,15,2022-01-29T11:00:37Z,1900
46723,10.1695774,46.6731299,10,2022-01-29T15:00:39Z,1857
46723,10.1695645,46.673131,10,2022-01-29T15:00:39Z,1857
46723,10.1695774,46.6731299,10,2022-01-29T15:00:39Z,1857
46723,10.1701597,46.6733163,9,2022-01-29T19:00:37Z,1906
46723,10.1701597,46.6733163,9,2022-01-29T19:00:37Z,1906
46723,10.1701422,46.6732984,10,2022-01-29T23:00:37Z,1906
46723,10.1701399,46.673292000000004,10,2022-01-29T23:00:37Z,1906
46723,10.1701399,46.673292000000004,10,2022-01-29T23:00:37Z,1906
46723,10.1701703,46.6732717,9,2022-01-30T03:01:00Z,1906
46723,10.1701703,46.6732717,9,2022-01-30T03:01:00Z,1906
46723,10.1705293,46.6730761,8,2022-01-30T07:00:37Z,1918
46723,10.1705188,46.6730776,8,2022-01-30T07:00:37Z,1918
46723,10.1705293,46.6730761,8,2022-01-30T07:00:37Z,1918
46723,10.1685905,46.6730429,15,2022-01-30T11:00:37Z,1815
46723,10.1685905,46.6730429,15,2022-01-30T11:00:37Z,1815
46723,10.170863,46.6732602,8,2022-01-30T15:00:54Z,1966
46723,10.170863,46.6732602,8,2022-01-30T15:00:54Z,1966
46723,10.170863,46.6732602,8,2022-01-30T15:00:54Z,1966
46723,10.170809,46.6731958,10,2022-01-30T19:01:38Z,1948
46723,10.170809,46.6731958,10,2022-01-30T19:01:38Z,1948
46723,10.1707602,46.673146,8,2022-01-30T23:00:57Z,1948
46723,10.1707707,46.6731446,8,2022-01-30T23:00:57Z,1948
46723,10.1707707,46.6731446,8,2022-01-30T23:00:57Z,1948
46723,10.1707588,46.6731671,8,2022-01-31T03:00:37Z,1948
46723,10.1707588,46.6731671,8,2022-01-31T03:00:37Z,1948
46723,10.1707226,46.673177,13,2022-01-31T07:00:37Z,1948
46723,10.1707226,46.673177,13,2022-01-31T07:00:37Z,1948
46723,10.1707226,46.673177,13,2022-01-31T07:00:37Z,1948
46723,10.1691715,46.6731084,8,2022-01-31T11:00:37Z,1833
46723,10.1691715,46.6731084,8,2022-01-31T11:00:37Z,1833
46723,10.169914,46.6731248,9,2022-01-31T15:02:00Z,1887
46723,10.169914,46.6731248,9,2022-01-31T15:02:00Z,1887
46723,10.1699035,46.6731262,9,2022-01-31T15:02:00Z,1887
46723,10.1698735,46.6730425,7,2022-01-31T19:00:37Z,1887
46723,10.1698735,46.6730425,7,2022-01-31T19:00:37Z,1887
46723,10.1698633,46.6730016,7,2022-01-31T23:00:37Z,1887
46723,10.1698633,46.6730016,7,2022-01-31T23:00:37Z,1887
46723,10.1698527,46.6730092,7,2022-01-31T23:00:37Z,1887
46723,10.1699213,46.6730339,8,2022-02-01T03:00:37Z,1887
46723,10.1699213,46.6730339,8,2022-02-01T03:00:37Z,1887
46723,10.1698854,46.6730139,9,2022-02-01T07:00:37Z,1887
46723,10.1698877,46.6730203,9,2022-02-01T07:00:37Z,1887
46723,10.1698854,46.6730139,9,2022-02-01T07:00:37Z,1887
46723,10.1702082,46.6731676,24,2022-02-01T11:00:37Z,1918
46723,10.1702082,46.6731676,24,2022-02-01T11:00:37Z,1918
46723,10.1707559,46.6728564,6,2022-02-01T15:00:37Z,1948
46723,10.1707559,46.6728564,6,2022-02-01T15:00:37Z,1948
46723,10.1707582,46.6728567,6,2022-02-01T15:00:37Z,1948
46723,10.1707302,46.672834,5,2022-02-01T19:00:37Z,1948
46723,10.1707302,46.672834,5,2022-02-01T19:00:37Z,1948
46723,10.1706527,46.6730437,6,2022-02-01T23:00:37Z,1918
46723,10.1706527,46.6730437,6,2022-02-01T23:00:37Z,1918
46723,10.1706527,46.6730437,6,2022-02-01T23:00:37Z,1918
46723,10.1707945,46.6729702,12,2022-02-02T03:00:37Z,1948
46723,10.1707945,46.6729702,12,2022-02-02T03:00:37Z,1948
46723,10.1708162,46.6729939,4,2022-02-02T07:00:37Z,1948
46723,10.1708162,46.6729939,4,2022-02-02T07:00:37Z,1948
46723,10.1708162,46.6729939,4,2022-02-02T07:00:37Z,1948
46723,10.1707839,46.672842,8,2022-02-02T11:00:37Z,1948
46723,10.1707839,46.672842,8,2022-02-02T11:00:37Z,1948
46723,10.1697555,46.6730464,8,2022-02-02T15:01:13Z,1887
46723,10.1697426,46.6730476,8,2022-02-02T15:01:13Z,1887
46723,10.1697555,46.6730464,8,2022-02-02T15:01:13Z,1887
46723,10.170469,46.6730374,8,2022-02-02T19:01:36Z,1918
46723,10.170469,46.6730374,8,2022-02-02T19:01:36Z,1918
46723,10.1706619,46.6732175,11,2022-02-02T23:00:37Z,1936
46723,10.1706748,46.6732164,11,2022-02-02T23:00:37Z,1936
46723,10.1706748,46.6732164,11,2022-02-02T23:00:37Z,1936
46723,10.1707344,46.673173,8,2022-02-03T03:00:37Z,1948
46723,10.1707344,46.673173,8,2022-02-03T03:00:37Z,1948
46723,10.1705491,46.6735201,8,2022-02-03T07:00:37Z,1936
46723,10.1705491,46.6735201,8,2022-02-03T07:00:37Z,1936
46723,10.1705491,46.6735201,8,2022-02-03T07:00:37Z,1936
46723,10.1708231,46.6732168,26,2022-02-03T11:00:54Z,1966
46723,10.1708231,46.6732168,26,2022-02-03T11:00:54Z,1966
46723,10.1722268,46.6735592,14,2022-02-03T15:00:37Z,2038
46723,10.1722374,46.6735577,14,2022-02-03T15:00:37Z,2038
46723,10.1722374,46.6735577,14,2022-02-03T15:00:37Z,2038
46723,10.1712076,46.6735179,12,2022-02-03T19:00:37Z,1993
46723,10.1712076,46.6735179,12,2022-02-03T19:00:37Z,1993
46723,10.1708182,46.6735794,13,2022-02-03T23:00:37Z,1966
46723,10.1708287,46.6735718,13,2022-02-03T23:00:37Z,1966
46723,10.1708287,46.6735718,13,2022-02-03T23:00:37Z,1966
46723,10.1708719,46.6735812,9,2022-02-04T03:00:37Z,1966
46723,10.1708719,46.6735812,9,2022-02-04T03:00:37Z,1966
46723,10.1704885,46.6735236,7,2022-02-04T07:00:37Z,1936
46723,10.1704885,46.6735236,7,2022-02-04T07:00:37Z,1936
46723,10.1704885,46.6735236,7,2022-02-04T07:00:37Z,1936
46723,10.1707694,46.6732829,24,2022-02-04T11:00:37Z,1966
46723,10.1707694,46.6732829,24,2022-02-04T11:00:37Z,1966
46723,10.1685911,46.6731805,8,2022-02-04T15:01:02Z,1815
46723,10.1685911,46.6731805,8,2022-02-04T15:01:02Z,1815
46723,10.1685911,46.6731805,8,2022-02-04T15:01:02Z,1815
46723,10.1698877,46.6730327,13,2022-02-04T19:00:37Z,1887
46723,10.1698877,46.6730327,13,2022-02-04T19:00:37Z,1887
46723,10.1701445,46.6732987,8,2022-02-04T23:00:37Z,1906
46723,10.1701468,46.6732989,8,2022-02-04T23:00:37Z,1906
46723,10.1701445,46.6732987,8,2022-02-04T23:00:37Z,1906
46723,10.1692897,46.674463,16,2022-02-05T03:01:12Z,1909
46723,10.1692897,46.674463,16,2022-02-05T03:01:12Z,1909
46723,10.1694688,46.6744317,10,2022-02-05T07:01:01Z,1909
46723,10.1694794,46.6744241,10,2022-02-05T07:01:01Z,1909
46723,10.1694794,46.6744241,10,2022-02-05T07:01:01Z,1909
46723,10.169033,46.6735182,28,2022-02-05T11:00:37Z,1850
46723,10.169033,46.6735182,28,2022-02-05T11:00:37Z,1850
46723,10.169398,46.6734996,10,2022-02-05T15:00:37Z,1875
46723,10.1694003,46.6734999,10,2022-02-05T15:00:37Z,1875
46723,10.169398,46.6734996,10,2022-02-05T15:00:37Z,1875
46723,10.1703796,46.6733003,10,2022-02-05T19:00:37Z,1936
46723,10.1703796,46.6733003,10,2022-02-05T19:00:37Z,1936
46723,10.1707734,46.6728434,10,2022-02-05T23:00:37Z,1948
46723,10.1707734,46.6728434,10,2022-02-05T23:00:37Z,1948
46723,10.1707628,46.6728449,10,2022-02-05T23:00:37Z,1948
46723,10.1705099,46.6730342,9,2022-02-06T03:00:37Z,1918
46723,10.1705099,46.6730342,9,2022-02-06T03:00:37Z,1918
46723,10.1705135,46.6730258,10,2022-02-06T07:00:37Z,1918
46723,10.1705135,46.6730258,10,2022-02-06T07:00:37Z,1918
46723,10.170503,46.6730334,10,2022-02-06T07:00:37Z,1918
46723,10.1691863,46.6734398,20,2022-02-06T11:00:58Z,1850
46723,10.1691863,46.6734398,20,2022-02-06T11:00:58Z,1850
46723,10.1701541,46.6731711,11,2022-02-06T15:01:00Z,1887
46723,10.1701647,46.6731635,11,2022-02-06T15:01:00Z,1887
46723,10.1701647,46.6731635,11,2022-02-06T15:01:00Z,1887
46723,10.1701821,46.6733048,10,2022-02-06T19:00:37Z,1906
46723,10.1701821,46.6733048,10,2022-02-06T19:00:37Z,1906
46723,10.1701693,46.6732566,6,2022-02-06T23:00:37Z,1906
46723,10.1701587,46.673258,6,2022-02-06T23:00:37Z,1906
46723,10.1701693,46.6732566,6,2022-02-06T23:00:37Z,1906
46723,10.1701914,46.6732873,10,2022-02-07T03:00:37Z,1906
46723,10.1701914,46.6732873,10,2022-02-07T03:00:37Z,1906
46723,10.1704759,46.673032,5,2022-02-07T07:00:37Z,1918
46723,10.1704759,46.673032,5,2022-02-07T07:00:37Z,1918
46723,10.1704654,46.6730396,5,2022-02-07T07:00:37Z,1918
46723,10.1706543,46.6735111,5,2022-02-07T11:00:37Z,1936
46723,10.1706543,46.6735111,5,2022-02-07T11:00:37Z,1936
46723,10.1685485,46.6736296,9,2022-02-07T15:00:37Z,1830
46723,10.1685509,46.673636,9,2022-02-07T15:00:37Z,1830
46723,10.1685485,46.6736296,9,2022-02-07T15:00:37Z,1830
46723,10.1698808,46.6729702,6,2022-02-07T19:00:37Z,1887
46723,10.1698808,46.6729702,6,2022-02-07T19:00:37Z,1887
46723,10.1706989,46.6728269,2,2022-02-07T23:00:37Z,1948
46723,10.1706883,46.6728345,2,2022-02-07T23:00:37Z,1918
46723,10.1706989,46.6728269,2,2022-02-07T23:00:37Z,1948
46723,10.1704984,46.6730082,13,2022-02-08T03:00:37Z,1918
46723,10.1704984,46.6730082,13,2022-02-08T03:00:37Z,1918
46723,10.1705102,46.6728376,3,2022-02-08T07:00:37Z,1918
46723,10.1705102,46.6728315,3,2022-02-08T07:00:37Z,1918
46723,10.1705102,46.6728376,3,2022-02-08T07:00:37Z,1918
46723,10.1698949,46.6728246,21,2022-02-08T11:01:24Z,1887
46723,10.1698949,46.6728246,21,2022-02-08T11:01:24Z,1887
46723,10.1698949,46.6728307,11,2022-02-08T15:00:37Z,1887
46723,10.1699078,46.6728296,11,2022-02-08T15:00:37Z,1887
46723,10.1699078,46.6728296,11,2022-02-08T15:00:37Z,1887
46723,10.1699335,46.6728643,11,2022-02-08T19:01:06Z,1887
46723,10.1699335,46.6728643,11,2022-02-08T19:01:06Z,1887
46723,10.1704529,46.6729985,7,2022-02-08T23:00:37Z,1918
46723,10.1704423,46.6729999,7,2022-02-08T23:00:37Z,1918
46723,10.1704529,46.6729985,7,2022-02-08T23:00:37Z,1918
46723,10.1704598,46.6730178,10,2022-02-09T03:00:37Z,1918
46723,10.1704598,46.6730178,10,2022-02-09T03:00:37Z,1918
46723,10.1704726,46.6730105,11,2022-02-09T07:00:37Z,1918
46723,10.1704726,46.6730105,11,2022-02-09T07:00:37Z,1918
46723,10.1704726,46.6730105,11,2022-02-09T07:00:37Z,1918
46723,10.1703411,46.6734334,33,2022-02-09T11:00:37Z,1936
46723,10.1703411,46.6734334,33,2022-02-09T11:00:37Z,1936
46723,10.1701412,46.6732463,13,2022-02-09T15:01:06Z,1906
46723,10.1701412,46.6732463,13,2022-02-09T15:01:06Z,1906
46723,10.1701284,46.6732474,13,2022-02-09T15:01:06Z,1906
46723,10.1708835,46.6735888,9,2022-02-09T19:00:37Z,1966
46723,10.1708835,46.6735888,9,2022-02-09T19:00:37Z,1966
46723,10.1709382,46.6730997,7,2022-02-09T23:00:54Z,1948
46723,10.1709511,46.6730985,7,2022-02-09T23:00:54Z,1948
46723,10.1709511,46.6730985,7,2022-02-09T23:00:54Z,1948
46723,10.1707519,46.6731231,12,2022-02-10T03:00:37Z,1948
46723,10.1707519,46.6731231,12,2022-02-10T03:00:37Z,1948
46723,10.1707414,46.67318,12,2022-02-10T07:00:37Z,1948
46723,10.1707437,46.6731865,12,2022-02-10T07:00:37Z,1948
46723,10.1707414,46.67318,12,2022-02-10T07:00:37Z,1948
46723,10.1697116,46.6734487,27,2022-02-10T11:01:36Z,1875
46723,10.1697116,46.6734487,27,2022-02-10T11:01:36Z,1875
46723,10.1695556,46.6735443,12,2022-02-10T15:00:37Z,1875
46723,10.1695427,46.6735393,12,2022-02-10T15:00:37Z,1875
46723,10.1695556,46.6735443,12,2022-02-10T15:00:37Z,1875
46723,10.1705567,46.6731216,9,2022-02-10T19:00:37Z,1918
46723,10.1705567,46.6731216,9,2022-02-10T19:00:37Z,1918
46723,10.1707087,46.6731507,10,2022-02-10T23:00:37Z,1948
46723,10.1707064,46.6731504,10,2022-02-10T23:00:37Z,1948
46723,10.1707064,46.6731504,10,2022-02-10T23:00:37Z,1948
46723,10.1707028,46.6731896,9,2022-02-11T03:00:37Z,1948
46723,10.1707028,46.6731896,9,2022-02-11T03:00:37Z,1948
46723,10.1707133,46.6731882,11,2022-02-11T07:00:37Z,1948
46723,10.1707239,46.6731868,11,2022-02-11T07:00:37Z,1948
46723,10.1707239,46.6731868,11,2022-02-11T07:00:37Z,1948
46723,10.1704011,46.6729343,17,2022-02-11T11:00:37Z,1918
46723,10.1704011,46.6729343,17,2022-02-11T11:00:37Z,1918
46723,10.1710246,46.6731678,9,2022-02-11T15:00:37Z,1948
46723,10.1710352,46.6731603,9,2022-02-11T15:00:37Z,1948
46723,10.1710352,46.6731603,9,2022-02-11T15:00:37Z,1948
46723,10.1710853,46.6732075,10,2022-02-11T19:00:37Z,1966
46723,10.1710853,46.6732075,10,2022-02-11T19:00:37Z,1966
46723,10.17065,46.6732523,6,2022-02-11T23:01:02Z,1936
46723,10.17065,46.6732461,6,2022-02-11T23:01:02Z,1936
46723,10.17065,46.6732523,6,2022-02-11T23:01:02Z,1936
46723,10.1710095,46.6730268,5,2022-02-12T03:00:37Z,1948
46723,10.1710095,46.6730268,5,2022-02-12T03:00:37Z,1948
46723,10.1706454,46.6732641,6,2022-02-12T07:00:37Z,1936
46723,10.1706454,46.6732641,6,2022-02-12T07:00:37Z,1936
46723,10.1706454,46.6732579,6,2022-02-12T07:00:37Z,1936
46723,10.1718397,46.6732014,22,2022-02-12T11:01:08Z,2017
46723,10.1718397,46.6732014,22,2022-02-12T11:01:08Z,2017
46723,10.1719393,46.6733804,11,2022-02-12T15:00:37Z,2017
46723,10.1719393,46.6733742,11,2022-02-12T15:00:37Z,2017
46723,10.1719393,46.6733804,11,2022-02-12T15:00:37Z,2017
46723,10.172242,46.6734472,11,2022-02-12T19:03:00Z,2038
46723,10.172242,46.6734472,11,2022-02-12T19:03:00Z,2038
46723,10.1710292,46.6731992,5,2022-02-12T23:00:37Z,1966
46723,10.1710292,46.6731931,5,2022-02-12T23:00:37Z,1948
46723,10.1710292,46.6731992,5,2022-02-12T23:00:37Z,1966
46723,10.1710431,46.6732317,8,2022-02-13T03:00:37Z,1966
46723,10.1710431,46.6732317,8,2022-02-13T03:00:37Z,1966
46723,10.1711882,46.6732908,7,2022-02-13T07:00:37Z,1993
46723,10.1711987,46.6732894,7,2022-02-13T07:00:37Z,1993
46723,10.1711987,46.6732894,7,2022-02-13T07:00:37Z,1993
46723,10.1719637,46.673214,33,2022-02-13T11:00:37Z,2017
46723,10.1719637,46.673214,33,2022-02-13T11:00:37Z,2017
46723,10.1708538,46.6730864,13,2022-02-13T15:00:37Z,1948
46723,10.1708538,46.6730925,13,2022-02-13T15:00:37Z,1948
46723,10.1708538,46.6730925,13,2022-02-13T15:00:37Z,1948
46723,10.1710619,46.6731977,8,2022-02-13T19:00:37Z,1948
46723,10.1710619,46.6731977,8,2022-02-13T19:00:37Z,1948
46723,10.170718,46.6731702,7,2022-02-13T23:00:37Z,1948
46723,10.170718,46.6731641,7,2022-02-13T23:00:37Z,1948
46723,10.170718,46.6731702,7,2022-02-13T23:00:37Z,1948
46723,10.1701155,46.6732609,10,2022-02-14T03:00:37Z,1906
46723,10.1701155,46.6732609,10,2022-02-14T03:00:37Z,1906
46723,10.1706767,46.6734996,5,2022-02-14T07:00:37Z,1936
46723,10.1706767,46.6734996,5,2022-02-14T07:00:37Z,1936
46723,10.1706639,46.6734946,5,2022-02-14T07:00:37Z,1936
46723,10.1684533,46.6731848,22,2022-02-14T11:01:30Z,1815
46723,10.1684533,46.6731848,22,2022-02-14T11:01:30Z,1815
46723,10.1685773,46.6731295,12,2022-02-14T15:00:37Z,1815
46723,10.1685878,46.6731281,12,2022-02-14T15:00:37Z,1815
46723,10.1685878,46.6731281,12,2022-02-14T15:00:37Z,1815
46723,10.1701366,46.6733136,8,2022-02-14T19:00:37Z,1906
46723,10.1701366,46.6733136,8,2022-02-14T19:00:37Z,1906
46723,10.1700143,46.6732007,9,2022-02-14T23:00:37Z,1906
46723,10.170012,46.6731943,9,2022-02-14T23:00:37Z,1887
46723,10.170012,46.6731943,9,2022-02-14T23:00:37Z,1887
46723,10.170104,46.6732472,7,2022-02-15T03:00:37Z,1906
46723,10.170104,46.6732472,7,2022-02-15T03:00:37Z,1906
46723,10.1701881,46.6731918,11,2022-02-15T07:01:01Z,1887
46723,10.1701881,46.6731918,11,2022-02-15T07:01:01Z,1887
