X,time,X_acceleration,Y_acceleration,temperature_intern,temperature_extern,evation,rain_24
424,2020-01-02T11:45:00Z,0,0,9,-5.1,1732,0
425,2020-01-02T11:50:00Z,0,0,9,-5.1,1732,0
426,2020-01-02T11:55:00Z,6,1,9,-5.1,1732,0
427,2020-01-02T12:00:00Z,0,0,10,-2.5,1732,0
428,2020-01-02T12:05:00Z,0,0,10,-2.5,1732,0
429,2020-01-02T12:10:00Z,0,0,10,-2.5,1732,0
430,2020-01-02T12:15:00Z,0,0,10,-2.5,1732,0
431,2020-01-02T12:20:00Z,0,0,10,-2.5,1732,0
432,2020-01-02T12:25:00Z,0,0,10,-2.5,1732,0
433,2020-01-02T12:30:00Z,0,0,10,-2.5,1732,0
434,2020-01-02T12:35:00Z,0,0,10,-2.5,1732,0
435,2020-01-02T12:40:00Z,0,0,10,-2.5,1732,0
436,2020-01-02T12:45:00Z,15,10,10,-2.5,1732,0
437,2020-01-02T12:50:00Z,33,28,10,-2.5,1732,0
438,2020-01-02T12:55:00Z,27,21,10,-2.5,1732,0
439,2020-01-02T13:00:00Z,33,20,12,0.2,1732,0
440,2020-01-02T13:05:00Z,43,40,11,0.2,1732,0
441,2020-01-02T13:10:00Z,28,23,11,0.2,1732,0
442,2020-01-02T13:15:00Z,23,17,10,0.2,1732,0
443,2020-01-02T13:20:00Z,34,24,10,0.2,1732,0
444,2020-01-02T13:25:00Z,39,34,10,0.2,1732,0
445,2020-01-02T13:30:00Z,31,26,10,0.2,1732,0
446,2020-01-02T13:35:00Z,22,26,10,0.2,1732,0
447,2020-01-02T13:40:00Z,27,21,10,0.2,1732,0
448,2020-01-02T13:45:00Z,24,21,10,0.2,1732,0
449,2020-01-02T13:50:00Z,21,14,10,0.2,1732,0
450,2020-01-02T13:55:00Z,24,19,10,0.2,1732,0
451,2020-01-02T14:00:00Z,31,31,11,1.9,1747,0
452,2020-01-02T14:05:00Z,49,53,10,1.9,1747,0
453,2020-01-02T14:10:00Z,43,21,10,1.9,1747,0
454,2020-01-02T14:15:00Z,34,34,10,1.9,1747,0
455,2020-01-02T14:20:00Z,44,42,10,1.9,1747,0
456,2020-01-02T14:25:00Z,41,41,10,1.9,1747,0
457,2020-01-02T14:30:00Z,18,17,10,1.9,1747,0
458,2020-01-02T14:35:00Z,53,52,9,1.9,1747,0
459,2020-01-02T14:40:00Z,55,44,10,1.9,1747,0
460,2020-01-02T14:45:00Z,23,19,10,1.9,1747,0
461,2020-01-02T14:55:00Z,29,24,9,1.9,1747,0
462,2020-01-02T15:00:00Z,47,44,10,-2.1,1687,0
463,2020-01-02T15:05:00Z,45,39,10,-2.1,1687,0
464,2020-01-02T15:10:00Z,38,49,10,-2.1,1687,0
465,2020-01-02T15:15:00Z,33,26,9,-2.1,1687,0
466,2020-01-02T15:20:00Z,46,34,9,-2.1,1687,0
467,2020-01-02T15:25:00Z,35,32,9,-2.1,1687,0
468,2020-01-02T15:30:00Z,47,35,9,-2.1,1687,0
469,2020-01-02T15:35:00Z,48,55,9,-2.1,1687,0
470,2020-01-02T15:40:00Z,36,39,9,-2.1,1687,0
471,2020-01-02T15:45:00Z,39,28,9,-2.1,1687,0
472,2020-01-02T15:50:00Z,40,40,9,-2.1,1687,0
473,2020-01-02T15:55:00Z,54,54,9,-2.1,1687,0
474,2020-01-02T16:00:00Z,73,75,9,-4.8,1628,0
475,2020-01-02T16:05:00Z,94,120,9,-4.8,1628,0
476,2020-01-02T16:10:00Z,56,64,9,-4.8,1628,0
477,2020-01-02T16:15:00Z,76,76,9,-4.8,1628,0
478,2020-01-02T16:20:00Z,31,23,9,-4.8,1628,0
479,2020-01-02T16:25:00Z,36,18,9,-4.8,1628,0
480,2020-01-02T16:30:00Z,45,22,9,-4.8,1628,0
481,2020-01-02T16:35:00Z,35,17,8,-4.8,1628,0
482,2020-01-02T16:40:00Z,54,20,8,-4.8,1628,0
483,2020-01-02T16:45:00Z,53,25,8,-4.8,1628,0
484,2020-01-02T16:50:00Z,43,23,8,-4.8,1628,0
485,2020-01-02T16:55:00Z,51,22,8,-4.8,1628,0
486,2020-01-02T17:00:00Z,35,22,8,-7,1559,0
487,2020-01-02T17:05:00Z,36,15,8,-7,1559,0
488,2020-01-02T17:10:00Z,54,20,8,-7,1559,0
489,2020-01-02T17:15:00Z,57,25,8,-7,1559,0
490,2020-01-02T17:20:00Z,55,42,8,-7,1559,0
491,2020-01-02T17:25:00Z,31,18,8,-7,1559,0
492,2020-01-02T17:30:00Z,44,30,8,-7,1559,0
493,2020-01-02T17:35:00Z,30,27,8,-7,1559,0
494,2020-01-02T17:40:00Z,8,7,8,-7,1559,0
495,2020-01-02T17:45:00Z,0,0,8,-7,1559,0
496,2020-01-02T17:50:00Z,0,0,8,-7,1559,0
497,2020-01-02T17:55:00Z,0,0,8,-7,1559,0
498,2020-01-02T18:00:00Z,0,0,8,-8.9,1582,0
499,2020-01-02T18:05:00Z,0,0,8,-8.9,1582,0
500,2020-01-02T18:10:00Z,0,0,8,-8.9,1582,0
501,2020-01-02T18:15:00Z,0,0,9,-8.9,1582,0
502,2020-01-02T18:20:00Z,8,5,9,-8.9,1582,0
503,2020-01-02T18:25:00Z,0,0,9,-8.9,1582,0
504,2020-01-02T18:30:00Z,0,0,8,-8.9,1582,0
505,2020-01-02T18:35:00Z,0,0,8,-8.9,1582,0
506,2020-01-02T18:40:00Z,0,0,8,-8.9,1582,0
507,2020-01-02T18:45:00Z,5,2,8,-8.9,1582,0
508,2020-01-02T18:50:00Z,0,0,8,-8.9,1582,0
509,2020-01-02T18:55:00Z,0,0,8,-8.9,1582,0
510,2020-01-02T19:00:00Z,0,0,8,-10.3,1559,0
511,2020-01-02T19:05:00Z,0,0,8,-10.3,1559,0
512,2020-01-02T19:10:00Z,0,0,8,-10.3,1559,0
513,2020-01-02T19:15:00Z,0,0,8,-10.3,1559,0
514,2020-01-02T19:20:00Z,0,0,8,-10.3,1559,0
515,2020-01-02T19:25:00Z,0,0,8,-10.3,1559,0
516,2020-01-02T19:30:00Z,0,0,8,-10.3,1559,0
517,2020-01-02T19:35:00Z,0,0,8,-10.3,1559,0
518,2020-01-02T19:40:00Z,0,0,8,-10.3,1559,0
519,2020-01-02T19:45:00Z,0,0,7,-10.3,1559,0
520,2020-01-02T19:50:00Z,0,0,7,-10.3,1559,0
521,2020-01-02T19:55:00Z,0,0,7,-10.3,1559,0
522,2020-01-02T20:00:00Z,0,0,7,-10.7,1559,0
523,2020-01-02T20:05:00Z,0,0,7,-10.7,1559,0
524,2020-01-02T20:10:00Z,0,0,8,-10.7,1559,0
525,2020-01-02T20:15:00Z,0,0,8,-10.7,1559,0
526,2020-01-02T20:20:00Z,0,0,8,-10.7,1559,0
527,2020-01-02T20:25:00Z,3,0,8,-10.7,1559,0
528,2020-01-02T20:30:00Z,0,0,8,-10.7,1559,0
529,2020-01-02T20:35:00Z,0,0,8,-10.7,1559,0
530,2020-01-02T20:40:00Z,0,0,8,-10.7,1559,0
531,2020-01-02T20:45:00Z,0,0,8,-10.7,1559,0
532,2020-01-02T20:50:00Z,0,0,8,-10.7,1559,0
533,2020-01-02T20:55:00Z,0,0,8,-10.7,1559,0
534,2020-01-02T21:00:00Z,0,0,8,-11.4,1582,0
535,2020-01-02T21:10:00Z,0,0,8,-11.4,1582,0
536,2020-01-02T21:15:00Z,0,0,8,-11.4,1582,0
537,2020-01-02T21:20:00Z,0,0,8,-11.4,1582,0
538,2020-01-02T21:25:00Z,0,0,7,-11.4,1582,0
539,2020-01-02T21:30:00Z,0,0,7,-11.4,1582,0
540,2020-01-02T21:35:00Z,0,0,7,-11.4,1582,0
541,2020-01-02T21:40:00Z,0,0,7,-11.4,1582,0
542,2020-01-02T21:45:00Z,0,0,7,-11.4,1582,0
543,2020-01-02T21:50:00Z,2,2,7,-11.4,1582,0
544,2020-01-02T21:55:00Z,0,0,7,-11.4,1582,0
545,2020-01-02T22:00:00Z,0,0,7,-11.7,1582,0
546,2020-01-02T22:05:00Z,0,0,8,-11.7,1582,0
547,2020-01-02T22:10:00Z,0,0,8,-11.7,1582,0
548,2020-01-02T22:15:00Z,0,0,8,-11.7,1582,0
549,2020-01-02T22:20:00Z,0,0,8,-11.7,1582,0
550,2020-01-02T22:25:00Z,0,0,8,-11.7,1582,0
551,2020-01-02T22:30:00Z,0,0,8,-11.7,1582,0
552,2020-01-02T22:35:00Z,9,3,8,-11.7,1582,0
553,2020-01-02T22:40:00Z,39,31,8,-11.7,1582,0
554,2020-01-02T22:45:00Z,43,26,8,-11.7,1582,0
555,2020-01-02T22:50:00Z,32,20,8,-11.7,1582,0
556,2020-01-02T22:55:00Z,18,9,8,-11.7,1582,0
557,2020-01-02T23:00:00Z,14,5,8,-12.2,1559,0
558,2020-01-02T23:05:00Z,16,7,7,-12.2,1559,0
559,2020-01-02T23:10:00Z,30,8,7,-12.2,1559,0
560,2020-01-02T23:15:00Z,27,14,7,-12.2,1559,0
561,2020-01-02T23:20:00Z,43,23,7,-12.2,1559,0
562,2020-01-02T23:25:00Z,40,22,7,-12.2,1559,0
563,2020-01-02T23:30:00Z,44,22,6,-12.2,1559,0
564,2020-01-02T23:35:00Z,52,39,6,-12.2,1559,0
565,2020-01-02T23:40:00Z,28,21,6,-12.2,1559,0
566,2020-01-02T23:45:00Z,27,23,6,-12.2,1559,0
567,2020-01-02T23:50:00Z,16,19,6,-12.2,1559,0
568,2020-01-02T23:55:00Z,15,6,6,-12.2,1559,0
569,2020-01-03T00:00:00Z,28,18,5,-12.4,1559,0
570,2020-01-03T00:05:00Z,38,22,5,-12.4,1559,0
571,2020-01-03T00:10:00Z,46,26,5,-12.4,1559,0
572,2020-01-03T00:15:00Z,42,21,5,-12.4,1559,0
573,2020-01-03T00:20:00Z,43,30,5,-12.4,1559,0
574,2020-01-03T00:25:00Z,46,20,5,-12.4,1559,0
575,2020-01-03T00:30:00Z,22,22,5,-12.4,1559,0
576,2020-01-03T00:35:00Z,0,0,6,-12.4,1559,0
577,2020-01-03T00:40:00Z,0,0,6,-12.4,1559,0
578,2020-01-03T00:45:00Z,0,0,6,-12.4,1559,0
579,2020-01-03T00:50:00Z,0,0,6,-12.4,1559,0
580,2020-01-03T00:55:00Z,0,0,7,-12.4,1559,0
581,2020-01-03T01:00:00Z,0,0,7,-12.5,1582,0
582,2020-01-03T01:05:00Z,0,0,7,-12.5,1582,0
583,2020-01-03T01:10:00Z,0,0,7,-12.5,1582,0
584,2020-01-03T01:15:00Z,0,0,8,-12.5,1582,0
585,2020-01-03T01:20:00Z,0,0,8,-12.5,1582,0
586,2020-01-03T01:25:00Z,0,0,8,-12.5,1582,0
587,2020-01-03T01:30:00Z,0,0,8,-12.5,1582,0
588,2020-01-03T01:35:00Z,0,0,8,-12.5,1582,0
589,2020-01-03T01:40:00Z,0,0,8,-12.5,1582,0
590,2020-01-03T01:45:00Z,0,0,8,-12.5,1582,0
591,2020-01-03T01:50:00Z,0,0,8,-12.5,1582,0
592,2020-01-03T01:55:00Z,0,0,8,-12.5,1582,0
593,2020-01-03T02:00:00Z,0,0,8,-13,1582,0
594,2020-01-03T02:05:00Z,0,0,8,-13,1582,0
595,2020-01-03T02:10:00Z,9,4,8,-13,1582,0
596,2020-01-03T02:15:00Z,0,0,7,-13,1582,0
597,2020-01-03T02:20:00Z,0,0,7,-13,1582,0
598,2020-01-03T02:25:00Z,0,0,7,-13,1582,0
599,2020-01-03T02:30:00Z,0,0,7,-13,1582,0
600,2020-01-03T02:35:00Z,0,0,7,-13,1582,0
601,2020-01-03T02:40:00Z,0,0,7,-13,1582,0
602,2020-01-03T02:45:00Z,0,0,7,-13,1582,0
603,2020-01-03T02:50:00Z,0,0,7,-13,1582,0
604,2020-01-03T02:55:00Z,0,0,7,-13,1582,0
605,2020-01-03T03:00:00Z,0,0,7,-13,1582,0
606,2020-01-03T03:05:00Z,0,0,7,-13,1582,0
607,2020-01-03T03:10:00Z,0,0,7,-13,1582,0
608,2020-01-03T03:15:00Z,0,0,7,-13,1582,0
609,2020-01-03T03:20:00Z,0,0,7,-13,1582,0
610,2020-01-03T03:30:00Z,17,11,7,-13,1582,0
611,2020-01-03T03:35:00Z,0,0,7,-13,1582,0
612,2020-01-03T03:40:00Z,0,0,6,-13,1582,0
613,2020-01-03T03:45:00Z,0,0,7,-13,1582,0
614,2020-01-03T03:50:00Z,0,0,7,-13,1582,0
615,2020-01-03T03:55:00Z,0,0,6,-13,1582,0
616,2020-01-03T04:00:00Z,0,0,6,-11.6,1582,0
617,2020-01-03T04:05:00Z,0,0,6,-11.6,1582,0
618,2020-01-03T04:10:00Z,0,0,6,-11.6,1582,0
619,2020-01-03T04:15:00Z,0,0,6,-11.6,1582,0
620,2020-01-03T04:20:00Z,0,0,6,-11.6,1582,0
621,2020-01-03T04:25:00Z,0,0,5,-11.6,1582,0
622,2020-01-03T04:30:00Z,0,0,6,-11.6,1582,0
623,2020-01-03T04:35:00Z,0,0,5,-11.6,1582,0
624,2020-01-03T04:40:00Z,0,0,5,-11.6,1582,0
625,2020-01-03T04:45:00Z,0,0,5,-11.6,1582,0
626,2020-01-03T04:50:00Z,0,0,4,-11.6,1582,0
627,2020-01-03T04:55:00Z,0,0,5,-11.6,1582,0
628,2020-01-03T05:00:00Z,0,0,4,-12.1,1582,0
629,2020-01-03T05:05:00Z,0,0,4,-12.1,1582,0
630,2020-01-03T05:10:00Z,0,0,4,-12.1,1582,0
631,2020-01-03T05:15:00Z,0,0,4,-12.1,1582,0
632,2020-01-03T05:20:00Z,0,0,4,-12.1,1582,0
633,2020-01-03T05:25:00Z,0,0,4,-12.1,1582,0
634,2020-01-03T05:30:00Z,0,0,4,-12.1,1582,0
635,2020-01-03T05:35:00Z,13,7,4,-12.1,1582,0
636,2020-01-03T05:40:00Z,0,0,4,-12.1,1582,0
637,2020-01-03T05:45:00Z,0,0,5,-12.1,1582,0
638,2020-01-03T05:50:00Z,0,0,5,-12.1,1582,0
639,2020-01-03T05:55:00Z,0,0,6,-12.1,1582,0
640,2020-01-03T06:00:00Z,0,0,6,-13.1,1559,0
641,2020-01-03T06:05:00Z,0,0,6,-13.1,1559,0
642,2020-01-03T06:10:00Z,0,0,6,-13.1,1559,0
643,2020-01-03T06:15:00Z,0,0,6,-13.1,1559,0
644,2020-01-03T06:20:00Z,0,0,6,-13.1,1559,0
645,2020-01-03T06:25:00Z,0,0,6,-13.1,1559,0
646,2020-01-03T06:30:00Z,0,0,6,-13.1,1559,0
647,2020-01-03T06:35:00Z,2,0,6,-13.1,1559,0
648,2020-01-03T06:40:00Z,36,41,6,-13.1,1559,0
649,2020-01-03T06:45:00Z,44,48,6,-13.1,1559,0
650,2020-01-03T06:50:00Z,47,32,6,-13.1,1559,0
651,2020-01-03T06:55:00Z,45,38,6,-13.1,1559,0
652,2020-01-03T07:00:00Z,44,23,5,-13.6,1547,0
653,2020-01-03T07:05:00Z,45,39,5,-13.6,1547,0
654,2020-01-03T07:10:00Z,49,48,5,-13.6,1547,0
655,2020-01-03T07:15:00Z,37,25,5,-13.6,1547,0
656,2020-01-03T07:20:00Z,53,47,5,-13.6,1547,0
657,2020-01-03T07:25:00Z,43,27,5,-13.6,1547,0
658,2020-01-03T07:30:00Z,51,22,5,-13.6,1547,0
659,2020-01-03T07:35:00Z,32,27,5,-13.6,1547,0
660,2020-01-03T07:40:00Z,55,41,5,-13.6,1547,0
661,2020-01-03T07:45:00Z,43,35,5,-13.6,1547,0
662,2020-01-03T07:50:00Z,46,38,5,-13.6,1547,0
663,2020-01-03T07:55:00Z,19,16,5,-13.6,1547,0
664,2020-01-03T08:00:00Z,18,9,5,-12.8,1548,0
665,2020-01-03T08:05:00Z,23,16,5,-12.8,1548,0
666,2020-01-03T08:10:00Z,41,20,6,-12.8,1548,0
667,2020-01-03T08:15:00Z,32,27,6,-12.8,1548,0
668,2020-01-03T08:20:00Z,44,34,6,-12.8,1548,0
669,2020-01-03T08:25:00Z,47,34,6,-12.8,1548,0
670,2020-01-03T08:30:00Z,39,32,6,-12.8,1548,0
671,2020-01-03T08:35:00Z,44,25,6,-12.8,1548,0
672,2020-01-03T08:40:00Z,31,26,6,-12.8,1548,0
673,2020-01-03T08:45:00Z,34,23,7,-12.8,1548,0
674,2020-01-03T08:50:00Z,81,124,7,-12.8,1548,0
675,2020-01-03T08:55:00Z,67,81,7,-12.8,1548,0
676,2020-01-03T09:00:00Z,44,33,7,-9.6,1606,0
677,2020-01-03T09:05:00Z,0,0,7,-9.6,1606,0
678,2020-01-03T09:10:00Z,12,8,7,-9.6,1606,0
679,2020-01-03T09:15:00Z,38,36,8,-9.6,1606,0
680,2020-01-03T09:20:00Z,14,13,8,-9.6,1606,0
681,2020-01-03T09:25:00Z,0,0,8,-9.6,1606,0
682,2020-01-03T09:30:00Z,0,0,9,-9.6,1606,0
683,2020-01-03T09:35:00Z,0,0,9,-9.6,1606,0
684,2020-01-03T09:45:00Z,0,0,10,-9.6,1606,0
685,2020-01-03T09:50:00Z,0,0,10,-9.6,1606,0
686,2020-01-03T09:55:00Z,0,0,10,-9.6,1606,0
687,2020-01-03T10:00:00Z,0,0,10,-6,1640,0
688,2020-01-03T10:05:00Z,0,0,10,-6,1640,0
689,2020-01-03T10:10:00Z,0,0,11,-6,1640,0
690,2020-01-03T10:15:00Z,0,0,11,-6,1640,0
691,2020-01-03T10:20:00Z,0,0,11,-6,1640,0
692,2020-01-03T10:25:00Z,0,0,11,-6,1640,0
693,2020-01-03T10:30:00Z,0,0,11,-6,1640,0
694,2020-01-03T10:35:00Z,0,0,11,-6,1640,0
695,2020-01-03T10:40:00Z,0,0,11,-6,1640,0
696,2020-01-03T10:45:00Z,0,0,11,-6,1640,0
697,2020-01-03T10:50:00Z,0,0,11,-6,1640,0
698,2020-01-03T10:55:00Z,0,0,12,-6,1640,0
699,2020-01-03T11:00:00Z,0,0,12,-2.9,1640,0
700,2020-01-03T11:05:00Z,34,60,12,-2.9,1640,0
701,2020-01-03T11:10:00Z,157,255,11,-2.9,1640,0
702,2020-01-03T11:15:00Z,88,138,11,-2.9,1640,0
703,2020-01-03T11:20:00Z,47,48,11,-2.9,1640,0
704,2020-01-03T11:25:00Z,36,34,11,-2.9,1640,0
705,2020-01-03T11:30:00Z,42,35,11,-2.9,1640,0
706,2020-01-03T11:35:00Z,57,38,12,-2.9,1640,0
707,2020-01-03T11:40:00Z,16,16,12,-2.9,1640,0
708,2020-01-03T11:45:00Z,43,48,12,-2.9,1640,0
709,2020-01-03T11:50:00Z,26,26,12,-2.9,1640,0
710,2020-01-03T11:55:00Z,35,29,12,-2.9,1640,0
711,2020-01-03T12:00:00Z,23,21,12,-0.5,1799,0
712,2020-01-03T12:05:00Z,31,23,12,-0.5,1799,0
713,2020-01-03T12:10:00Z,14,8,12,-0.5,1799,0
714,2020-01-03T12:15:00Z,45,29,12,-0.5,1799,0
715,2020-01-03T12:20:00Z,13,13,13,-0.5,1799,0
716,2020-01-03T12:25:00Z,21,16,13,-0.5,1799,0
717,2020-01-03T12:30:00Z,5,3,13,-0.5,1799,0
718,2020-01-03T12:35:00Z,0,0,13,-0.5,1799,0
719,2020-01-03T12:40:00Z,0,0,13,-0.5,1799,0
720,2020-01-03T12:45:00Z,0,0,13,-0.5,1799,0
721,2020-01-03T12:50:00Z,0,0,13,-0.5,1799,0
722,2020-01-03T12:55:00Z,0,0,13,-0.5,1799,0
723,2020-01-03T13:00:00Z,0,0,13,1.3,1837,0
724,2020-01-03T13:05:00Z,0,0,13,1.3,1837,0
725,2020-01-03T13:10:00Z,0,0,13,1.3,1837,0
726,2020-01-03T13:15:00Z,0,0,13,1.3,1837,0
727,2020-01-03T13:20:00Z,0,0,13,1.3,1837,0
728,2020-01-03T13:25:00Z,0,0,12,1.3,1837,0
729,2020-01-03T13:30:00Z,0,0,12,1.3,1837,0
730,2020-01-03T13:35:00Z,0,0,12,1.3,1837,0
731,2020-01-03T13:40:00Z,3,0,12,1.3,1837,0
732,2020-01-03T13:45:00Z,25,27,12,1.3,1837,0
733,2020-01-03T13:50:00Z,35,27,12,1.3,1837,0
734,2020-01-03T13:55:00Z,31,23,12,1.3,1837,0
735,2020-01-03T14:00:00Z,31,19,12,1.3,1824,0
736,2020-01-03T14:05:00Z,32,26,12,1.3,1824,0
737,2020-01-03T14:10:00Z,34,26,11,1.3,1824,0
738,2020-01-03T14:15:00Z,26,20,11,1.3,1824,0
739,2020-01-03T14:20:00Z,37,38,11,1.3,1824,0
740,2020-01-03T14:25:00Z,53,23,10,1.3,1824,0
741,2020-01-03T14:30:00Z,37,39,10,1.3,1824,0
742,2020-01-03T14:35:00Z,25,19,10,1.3,1824,0
743,2020-01-03T14:40:00Z,44,33,10,1.3,1824,0
744,2020-01-03T14:45:00Z,41,34,10,1.3,1824,0
745,2020-01-03T14:50:00Z,38,39,10,1.3,1824,0
746,2020-01-03T14:55:00Z,61,54,10,1.3,1824,0
747,2020-01-03T15:00:00Z,60,64,10,-0.3,1799,0
748,2020-01-03T15:05:00Z,47,43,10,-0.3,1799,0
749,2020-01-03T15:10:00Z,42,24,10,-0.3,1799,0
750,2020-01-03T15:15:00Z,51,27,10,-0.3,1799,0
751,2020-01-03T15:20:00Z,39,32,10,-0.3,1799,0
752,2020-01-03T15:25:00Z,35,25,10,-0.3,1799,0
753,2020-01-03T15:30:00Z,37,23,10,-0.3,1799,0
754,2020-01-03T15:35:00Z,30,17,10,-0.3,1799,0
755,2020-01-03T15:40:00Z,38,33,10,-0.3,1799,0
756,2020-01-03T15:45:00Z,41,30,10,-0.3,1799,0
757,2020-01-03T15:55:00Z,49,41,9,-0.3,1799,0
758,2020-01-03T16:00:00Z,38,30,10,-2.6,1801,0
759,2020-01-03T16:05:00Z,31,23,10,-2.6,1801,0
760,2020-01-03T16:10:00Z,33,22,10,-2.6,1801,0
761,2020-01-03T16:15:00Z,26,16,10,-2.6,1801,0
762,2020-01-03T16:20:00Z,32,18,10,-2.6,1801,0
763,2020-01-03T16:25:00Z,32,24,10,-2.6,1801,0
764,2020-01-03T16:30:00Z,32,23,10,-2.6,1801,0
765,2020-01-03T16:35:00Z,22,11,10,-2.6,1801,0
766,2020-01-03T16:40:00Z,24,13,10,-2.6,1801,0
767,2020-01-03T16:45:00Z,45,40,10,-2.6,1801,0
768,2020-01-03T16:50:00Z,40,39,11,-2.6,1801,0
769,2020-01-03T16:55:00Z,1,4,11,-2.6,1801,0
770,2020-01-03T17:00:00Z,0,0,11,-4.8,1791,0
771,2020-01-03T17:05:00Z,0,0,12,-4.8,1791,0
772,2020-01-03T17:10:00Z,0,0,12,-4.8,1791,0
773,2020-01-03T17:15:00Z,0,0,12,-4.8,1791,0
774,2020-01-03T17:20:00Z,0,0,12,-4.8,1791,0
775,2020-01-03T17:25:00Z,0,0,12,-4.8,1791,0
776,2020-01-03T17:30:00Z,0,0,12,-4.8,1791,0
777,2020-01-03T17:35:00Z,0,0,11,-4.8,1791,0
778,2020-01-03T17:40:00Z,0,0,10,-4.8,1791,0
779,2020-01-03T17:45:00Z,0,0,9,-4.8,1791,0
780,2020-01-03T17:50:00Z,0,0,9,-4.8,1791,0
781,2020-01-03T17:55:00Z,0,0,9,-4.8,1791,0
782,2020-01-03T18:00:00Z,0,0,8,-7.6,1823,0
783,2020-01-03T18:05:00Z,0,0,8,-7.6,1823,0
784,2020-01-03T18:10:00Z,0,0,8,-7.6,1823,0
785,2020-01-03T18:15:00Z,0,0,8,-7.6,1823,0
786,2020-01-03T18:20:00Z,0,0,8,-7.6,1823,0
787,2020-01-03T18:25:00Z,0,0,8,-7.6,1823,0
788,2020-01-03T18:30:00Z,0,0,8,-7.6,1823,0
789,2020-01-03T18:35:00Z,0,0,8,-7.6,1823,0
790,2020-01-03T18:40:00Z,0,0,8,-7.6,1823,0
791,2020-01-03T18:45:00Z,0,0,8,-7.6,1823,0
792,2020-01-03T18:50:00Z,0,0,8,-7.6,1823,0
793,2020-01-03T18:55:00Z,0,0,8,-7.6,1823,0
794,2020-01-03T19:00:00Z,0,0,8,-8.7,1823,0
795,2020-01-03T19:05:00Z,0,0,8,-8.7,1823,0
796,2020-01-03T19:10:00Z,0,0,8,-8.7,1823,0
797,2020-01-03T19:15:00Z,0,0,8,-8.7,1823,0
798,2020-01-03T19:20:00Z,0,0,8,-8.7,1823,0
799,2020-01-03T19:25:00Z,0,0,8,-8.7,1823,0
800,2020-01-03T19:30:00Z,0,0,8,-8.7,1823,0
801,2020-01-03T19:35:00Z,0,0,8,-8.7,1823,0
802,2020-01-03T19:40:00Z,0,0,8,-8.7,1823,0
803,2020-01-03T19:45:00Z,0,0,8,-8.7,1823,0
804,2020-01-03T19:50:00Z,0,0,8,-8.7,1823,0
805,2020-01-03T19:55:00Z,1,0,8,-8.7,1823,0
806,2020-01-03T20:00:00Z,0,0,8,-10,1833,0
807,2020-01-03T20:05:00Z,0,0,8,-10,1833,0
808,2020-01-03T20:10:00Z,0,0,8,-10,1833,0
809,2020-01-03T20:15:00Z,0,0,8,-10,1833,0
810,2020-01-03T20:20:00Z,14,11,9,-10,1833,0
811,2020-01-03T20:25:00Z,29,24,9,-10,1833,0
812,2020-01-03T20:30:00Z,39,35,9,-10,1833,0
813,2020-01-03T20:35:00Z,45,52,8,-10,1833,0
814,2020-01-03T20:40:00Z,39,42,8,-10,1833,0
815,2020-01-03T20:45:00Z,32,33,8,-10,1833,0
816,2020-01-03T20:50:00Z,46,58,8,-10,1833,0
817,2020-01-03T20:55:00Z,38,33,8,-10,1833,0
818,2020-01-03T21:00:00Z,40,35,8,-10.5,1802,0
819,2020-01-03T21:05:00Z,27,20,8,-10.5,1802,0
820,2020-01-03T21:10:00Z,39,36,8,-10.5,1802,0
821,2020-01-03T21:15:00Z,35,26,8,-10.5,1802,0
822,2020-01-03T21:20:00Z,58,36,8,-10.5,1802,0
823,2020-01-03T21:25:00Z,45,43,8,-10.5,1802,0
824,2020-01-03T21:30:00Z,47,40,9,-10.5,1802,0
825,2020-01-03T21:35:00Z,45,34,9,-10.5,1802,0
826,2020-01-03T21:40:00Z,40,30,9,-10.5,1802,0
827,2020-01-03T21:45:00Z,36,25,9,-10.5,1802,0
828,2020-01-03T21:50:00Z,42,28,9,-10.5,1802,0
829,2020-01-03T21:55:00Z,24,15,9,-10.5,1802,0
830,2020-01-03T22:00:00Z,29,25,10,-10.5,1799,0
831,2020-01-03T22:10:00Z,31,21,9,-10.5,1799,0
832,2020-01-03T22:15:00Z,30,25,9,-10.5,1799,0
833,2020-01-03T22:20:00Z,38,33,9,-10.5,1799,0
834,2020-01-03T22:25:00Z,52,32,9,-10.5,1799,0
835,2020-01-03T22:30:00Z,39,30,9,-10.5,1799,0
836,2020-01-03T22:35:00Z,34,25,9,-10.5,1799,0
837,2020-01-03T22:40:00Z,51,60,9,-10.5,1799,0
838,2020-01-03T22:45:00Z,34,25,9,-10.5,1799,0
839,2020-01-03T22:50:00Z,31,33,9,-10.5,1799,0
840,2020-01-03T22:55:00Z,0,0,9,-10.5,1799,0
841,2020-01-03T23:00:00Z,0,0,10,-8.9,1747,0
842,2020-01-03T23:05:00Z,0,0,10,-8.9,1747,0
843,2020-01-03T23:10:00Z,0,0,10,-8.9,1747,0
844,2020-01-03T23:15:00Z,0,0,10,-8.9,1747,0
845,2020-01-03T23:20:00Z,0,0,10,-8.9,1747,0
846,2020-01-03T23:25:00Z,0,0,10,-8.9,1747,0
847,2020-01-03T23:30:00Z,0,0,9,-8.9,1747,0
848,2020-01-03T23:35:00Z,0,0,9,-8.9,1747,0
849,2020-01-03T23:40:00Z,0,0,9,-8.9,1747,0
850,2020-01-03T23:45:00Z,0,0,9,-8.9,1747,0
851,2020-01-03T23:50:00Z,0,0,9,-8.9,1747,0
