Deployment;x;y;acquisition_time;Name;sex;tag;latitude;longitude;date_min;date_max;n_loc;year;month;day;hour;minute;second
9916961_20213;2804555.23174613;1182764.80908016;2020-02-26T03:00:07Z;46;f;16961;46.7646403266847;10.1169211011305;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;3;0;7
9916961_20213;2804578.19628086;1182796.65568642;2020-02-26T04:00:22Z;46;f;16961;46.7649195816875;10.1172357802844;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;4;0;22
9916961_20213;2804568.24692016;1182796.5148058;2020-02-26T05:00:42Z;46;f;16961;46.7649213705782;10.1171055485944;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;5;0;42
9916961_20213;2804909.38594862;1182631.75556744;2020-02-26T06:00:17Z;46;f;16961;46.763335307943;10.121494953374;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;6;0;17
9916961_20213;2805074.80089468;1182609.96688479;2020-02-26T07:00:36Z;46;f;16961;46.7630885227969;10.1236492671978;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;7;0;36
9916961_20213;2805165.65618758;1182576.80639928;2020-02-26T08:02:09Z;46;f;16961;46.7627624293758;10.1248230324125;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;8;2;9
9916961_20213;2805355.58188147;1182547.79427723;2020-02-26T09:00:37Z;46;f;16961;46.7624430863382;10.127294729286;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;9;0;37
9916961_20213;2805353.46393332;1182509.02540981;2020-02-26T10:00:15Z;46;f;16961;46.7620952010428;10.1272496307216;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;10;0;15
9916961_20213;2805363.36891871;1182543.25666631;2020-02-26T11:00:42Z;46;f;16961;46.7623998920411;10.1273945673828;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;11;0;42
9916961_20213;2805445.60778768;1182499.76538588;2020-02-26T12:00:19Z;46;f;16961;46.7619835419577;10.1284509355752;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;12;0;19
9916961_20213;2805440.08392792;1182507.00493917;2020-02-26T13:01:02Z;46;f;16961;46.7620503301307;10.1283819193089;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;13;1;2
9916961_20213;2805439.69316652;1182494.81723766;2020-02-26T14:00:42Z;46;f;16961;46.7619408813459;10.1283713379394;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;14;0;42
9916961_20213;2805345.14454717;1182518.79215584;2020-02-26T15:00:14Z;46;f;16961;46.7621855700509;10.1271451742081;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;15;0;14
9916961_20213;2805308.92324685;1182422.1615211;2020-02-26T16:00:44Z;46;f;16961;46.7613280092162;10.1266279769523;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;16;0;44
9916961_20213;2805003.47950669;1182333.7536919;2020-02-26T17:00:42Z;46;f;16961;46.7606272698283;10.1225925063759;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;17;0;42
9916961_20213;2804825.76706766;1182407.56636251;2020-02-26T18:01:12Z;46;f;16961;46.7613455214117;10.1203006842092;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;18;1;12
9916961_20213;2804848.74611122;1182513.92245442;2020-02-26T19:00:42Z;46;f;16961;46.7622946166168;10.1206488916944;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;19;0;42
9916961_20213;2804843.99195633;1182512.05547172;2020-02-26T20:00:42Z;46;f;16961;46.7622792939754;10.1205858602176;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;20;0;42
9916961_20213;2804844.3862965;1182513.90018064;2020-02-26T21:00:42Z;46;f;16961;46.7622957569888;10.1205918445904;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;21;0;42
9916961_20213;2804841.93005945;1182526.08585801;2020-02-26T22:00:13Z;46;f;16961;46.7624060637141;10.1205651634848;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;22;0;13
9916961_20213;2804987.55766153;1182558.23922545;2020-02-26T23:00:14Z;46;f;16961;46.7626503334932;10.1224847318212;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;26;23;0;14
9916961_20213;2804950.22094807;1182591.69045762;2020-02-27T00:00:41Z;46;f;16961;46.7629625537094;10.1220112486098;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;0;0;41
9916961_20213;2804659.25559681;1183020.6037006;2020-02-27T01:00:13Z;46;f;16961;46.7669080174244;10.1183964193004;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;1;0;13
9916961_20213;2804646.34167936;1183012.60680673;2020-02-27T02:00:15Z;46;f;16961;46.7668400913939;10.1182238833221;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;2;0;15
9916961_20213;2804672.35527062;1183022.1922434;2020-02-27T03:00:42Z;46;f;16961;46.7669182738589;10.1185685205176;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;3;0;42
9916961_20213;2804627.49109775;1182994.07324854;2020-02-27T04:00:13Z;46;f;16961;46.76667926223;10.1179689645108;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;4;0;13
9916961_20213;2804386.09221183;1182714.51691398;2020-02-27T05:00:42Z;46;f;16961;46.7642401061481;10.1146857814575;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;5;0;42
9916961_20213;2804510.14347858;1182683.68220091;2020-02-27T06:00:42Z;46;f;16961;46.7639248238255;10.1162949641361;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;6;0;42
9916961_20213;2804505.56390664;1182681.85325458;2020-02-27T07:00:16Z;46;f;16961;46.7639097871422;10.1162342330324;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;7;0;16
9916961_20213;2804646.50934835;1182694.74328233;2020-02-27T08:00:42Z;46;f;16961;46.7639823870207;10.1180839670883;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;8;0;42
9916961_20213;2804644.47607006;1182695.54028607;2020-02-27T09:00:13Z;46;f;16961;46.7639901768625;10.1180577222285;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;9;0;13
9916961_20213;2804639.98975599;1182686.90469886;2020-02-27T10:00:42Z;46;f;16961;46.7639139194716;10.1179951678013;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;10;0;42
9916961_20213;2804644.64064031;1182683.54320317;2020-02-27T11:00:14Z;46;f;16961;46.76388227025;10.1180545119879;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;11;0;14
9916961_20213;2804684.43910128;1182689.10800151;2020-02-27T12:00:42Z;46;f;16961;46.7639200715617;10.1185776781016;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;12;0;42
9916961_20213;2804891.33821652;1182709.90367496;2020-02-27T13:01:30Z;46;f;16961;46.7640434244628;10.1212938179125;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;13;1;30
9916961_20213;2805043.89673672;1182713.33456607;2020-02-27T14:00:18Z;46;f;16961;46.7640273287021;10.1232912590821;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;14;0;18
9916961_20213;2804992.48723671;1182677.13032675;2020-02-27T15:00:42Z;46;f;16961;46.7637176682169;10.1226024623253;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;15;0;42
9916961_20213;2804990.21074319;1182672.73652482;2020-02-27T16:00:14Z;46;f;16961;46.7636788676998;10.122570711862;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;16;0;14
9916961_20213;2805121.88869245;1182719.97569847;2020-02-27T17:01:05Z;46;f;16961;46.7640630230893;10.1243145933601;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;17;1;5
9916961_20213;2805088.66913793;1182620.92933992;2020-02-27T18:00:41Z;46;f;16961;46.7631828077548;10.1238356117181;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;18;0;41
9916961_20213;2805071.75657478;1182618.74828246;2020-02-27T19:00:44Z;46;f;16961;46.7631684062092;10.1236133732448;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;19;0;44
9916961_20213;2805056.17655405;1182648.51003248;2020-02-27T20:00:35Z;46;f;16961;46.7634407653251;10.1234228765004;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;20;0;35
9916961_20213;2805100.29010635;1182633.84851486;2020-02-27T21:00:40Z;46;f;16961;46.7632953755426;10.1239934331747;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;21;0;40
9916961_20213;2805089.55767865;1182651.46489266;2020-02-27T22:00:42Z;46;f;16961;46.7634570539608;10.1238609164835;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;22;0;42
9916961_20213;2805079.21142712;1182655.7534899;2020-02-27T23:00:42Z;46;f;16961;46.7634987943455;10.1237274804988;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;27;23;0;42
9916961_20213;2804770.73830155;1182541.61810516;2020-02-28T00:00:15Z;46;f;16961;46.7625675882941;10.1196407448627;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;0;0;15
9916961_20213;2805000.72323448;1182612.28392978;2020-02-28T01:00:42Z;46;f;16961;46.7631321534735;10.1226811727777;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;1;0;42
9916961_20213;2804983.94059613;1182589.89239306;2020-02-28T02:00:42Z;46;f;16961;46.7629360139768;10.1224515848138;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;2;0;42
9916961_20213;2804760.5335351;1182534.59420687;2020-02-28T03:00:13Z;46;f;16961;46.762507578823;10.1195040989421;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;3;0;13
9916961_20213;2804769.01890934;1182541.48343207;2020-02-28T04:00:42Z;46;f;16961;46.7625669060657;10.1196181906062;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;4;0;42
9916961_20213;2804756.011008;1182547.50012859;2020-02-28T05:00:19Z;46;f;16961;46.7626249955199;10.1194507053011;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;5;0;19
9916961_20213;2804765.6698125;1182547.88822642;2020-02-28T06:00:42Z;46;f;16961;46.762625515791;10.119577240727;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;6;0;42
9916961_20213;2804834.34721408;1182381.96384959;2020-02-28T07:00:19Z;46;f;16961;46.7611127120223;10.1204014766703;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;7;0;19
9916961_20213;2804963.0011183;1182361.3422946;2020-02-28T08:02:02Z;46;f;16961;46.7608877510702;10.1220753170853;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;8;2;2
9916961_20213;2804952.59721073;1182411.51057149;2020-02-28T09:00:42Z;46;f;16961;46.7613419736122;10.121961671059;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;9;0;42
9916961_20213;2804952.90521339;1182438.47136245;2020-02-28T10:00:42Z;46;f;16961;46.7615842611569;10.1219777702913;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;10;0;42
9916961_20213;2805094.64885971;1182146.66029633;2020-02-28T11:00:42Z;46;f;16961;46.7589172070076;10.123701376937;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;11;0;42
9916961_20213;2805102.56430424;1182136.32490378;2020-02-28T12:00:14Z;46;f;16961;46.7588218532396;10.1238002939489;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;12;0;14
9916961_20213;2805090.66246085;1182150.09779065;2020-02-28T13:00:41Z;46;f;16961;46.7589493378703;10.1236507681332;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;13;0;41
9916961_20213;2805113.80488253;1182145.95257824;2020-02-28T14:00:12Z;46;f;16961;46.7589049470927;10.1239516518772;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;14;0;12
9916961_20213;2805329.50138691;1182226.87249644;2020-02-28T15:00:42Z;46;f;16961;46.7595659875455;10.1268095994529;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;15;0;42
9916961_20213;2805229.05892435;1182435.34869288;2020-02-28T16:00:42Z;46;f;16961;46.7614711720668;10.1255890871057;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;16;0;42
9916961_20213;2805270.33506171;1182422.37737788;2020-02-28T17:00:42Z;46;f;16961;46.7613418408974;10.1261232552997;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;17;0;42
9916961_20213;2805166.29152452;1182437.10472578;2020-02-28T18:00:35Z;46;f;16961;46.7615062924931;10.1247687355942;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;18;0;35
9916961_20213;2805161.0879065;1182426.79525441;2020-02-28T19:00:42Z;46;f;16961;46.7614152111594;10.1246960404877;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;19;0;42
9916961_20213;2805162.69265607;1182431.28314326;2020-02-28T20:00:42Z;46;f;16961;46.7614550638269;10.124719045396;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;20;0;42
9916961_20213;2805136.45034737;1182400.65226532;2020-02-28T21:00:42Z;46;f;16961;46.7611877682413;10.1243620120243;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;21;0;42
9916961_20213;2805100.50880111;1182407.79144358;2020-02-28T22:00:13Z;46;f;16961;46.7612630169304;10.123895016577;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;22;0;13
9916961_20213;2805109.80084286;1182410.64919725;2020-02-28T23:00:42Z;46;f;16961;46.7612858478208;10.1240178572465;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;28;23;0;42
9916961_20213;2805110.00926373;1182414.83218844;2020-02-29T00:00:12Z;46;f;16961;46.7613233894527;10.1240224579267;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;0;0;12
9916961_20213;2805108.20595343;1182418.19630477;2020-02-29T01:00:42Z;46;f;16961;46.7613541886381;10.124000373827;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;1;0;42
9916961_20213;2805109.78596928;1182419.30047173;2020-02-29T02:00:42Z;46;f;16961;46.7613636288269;10.1240215386351;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;2;0;42
9916961_20213;2805079.76380775;1182399.42785988;2020-02-29T03:00:12Z;46;f;16961;46.7611942133059;10.1236198798985;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;3;0;12
9916961_20213;2805084.04433487;1182400.7421203;2020-02-29T04:00:16Z;46;f;16961;46.7612047110099;10.1236764672821;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;4;0;16
9916961_20213;2805033.06019175;1182341.87662527;2020-02-29T05:01:42Z;46;f;16961;46.7606911931872;10.1229831201828;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;5;1;42
9916961_20213;2805106.5217246;1182415.00064272;2020-02-29T06:00:13Z;46;f;16961;46.7613259776339;10.1239769086663;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;6;0;13
9916961_20213;2805102.06778038;1182417.71637412;2020-02-29T07:00:41Z;46;f;16961;46.7613517637817;10.1239198578786;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;7;0;41
9916961_20213;2805099.88020137;1182431.27066057;2020-02-29T08:00:42Z;46;f;16961;46.7614742926155;10.1238973118429;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;8;0;42
9916961_20213;2805103.92961724;1182421.88085569;2020-02-29T09:00:12Z;46;f;16961;46.7613886299687;10.1239460805709;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;9;0;12
9916961_20213;2805083.22769561;1182418.4232825;2020-02-29T10:01:29Z;46;f;16961;46.7613639190832;10.1236737043808;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;10;1;29
9916961_20213;2805171.99815181;1182493.3086696;2020-02-29T11:00:43Z;46;f;16961;46.7620098177893;10.1248685798217;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;11;0;43
9916961_20213;2805188.78028021;1182522.90542549;2020-02-29T12:00:52Z;46;f;16961;46.7622707287113;10.1251013954198;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;12;0;52
9916961_20213;2805235.09783998;1182547.58283856;2020-02-29T13:00:42Z;46;f;16961;46.762478314881;10.125718405029;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;13;0;42
9916961_20213;2805235.88780878;1182548.13488027;2020-02-29T14:00:10Z;46;f;16961;46.7624830344526;10.1257289872726;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;14;0;10
9916961_20213;2805222.70919891;1182529.35883294;2020-02-29T15:01:00Z;46;f;16961;46.7623182946646;10.1255481612341;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;15;1;0
9916961_20213;2804994.85149133;1182488.05079732;2020-02-29T16:00:42Z;46;f;16961;46.7620170828779;10.1225487240988;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;16;0;42
9916961_20213;2804969.50356698;1182595.52757948;2020-02-29T17:00:42Z;46;f;16961;46.7629911174622;10.1222652338477;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;17;0;42
9916961_20213;2804715.06819169;1183057.66779653;2020-02-29T18:00:16Z;46;f;16961;46.7672240802659;10.1191432258797;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;18;0;16
9916961_20213;2804718.69312352;1183320.43513058;2020-02-29T19:00:43Z;46;f;16961;46.7695852919417;10.1193081853946;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;19;0;43
9916961_20213;2804613.16618248;1183281.81053963;2020-02-29T20:00:42Z;46;f;16961;46.769270474399;10.1179101762115;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;20;0;42
9916961_20213;2804598.66117333;1183267.88030743;2020-02-29T21:00:15Z;46;f;16961;46.7691496945652;10.1177141627659;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;21;0;15
9916961_20213;2804691.1888914;1183331.76285304;2020-02-29T22:00:42Z;46;f;16961;46.7696955828804;10.1189533795048;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;22;0;42
9916961_20213;2804595.80119611;1183349.34861825;2020-02-29T23:00:15Z;46;f;16961;46.7698829882256;10.1177131616429;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;2;29;23;0;15
9916961_20213;2804803.3057837;1183391.51975965;2020-03-01T00:00:42Z;46;f;16961;46.7701983446227;10.1204470876709;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;0;0;42
9916961_20213;2804419.48043304;1183423.63942742;2020-03-01T01:00:19Z;46;f;16961;46.7706050124051;10.1154393038545;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;1;0;19
9916961_20213;2804660.6772666;1183399.08093032;2020-03-01T02:00:42Z;46;f;16961;46.7703101601921;10.1185842606535;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;2;0;42
9916961_20213;2804649.27079731;1183015.38538926;2020-03-01T03:00:16Z;46;f;16961;46.7668641714799;10.1182634490124;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;3;0;16
9916961_20213;2804610.33243177;1183012.38883403;2020-03-01T04:00:08Z;46;f;16961;46.7668491935379;10.1177526557389;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;4;0;8
9916961_20213;2804571.02343258;1182995.58781833;2020-03-01T05:00:36Z;46;f;16961;46.7667102224107;10.1172308438194;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;5;0;36
9916961_20213;2804518.28041053;1182766.45269602;2020-03-01T06:00:42Z;46;f;16961;46.7646664487358;10.1164383988934;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;6;0;42
9916961_20213;2804523.26637741;1182763.68040967;2020-03-01T07:00:14Z;46;f;16961;46.7646399945562;10.1165023919841;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;7;0;14
9916961_20213;2804517.79316941;1182756.07097377;2020-03-01T08:00:42Z;46;f;16961;46.764573264611;10.1164273858956;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;8;0;42
9916961_20213;2804520.14046671;1182766.54937486;2020-03-01T09:00:15Z;46;f;16961;46.7646667468304;10.1164627773287;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;9;0;15
9916961_20213;2804520.4677195;1182752.89818845;2020-03-01T10:00:42Z;46;f;16961;46.7645439195221;10.1164609595883;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;10;0;42
9916961_20213;2804585.39925666;1182741.40949758;2020-03-01T11:00:18Z;46;f;16961;46.7644206957159;10.1173053263804;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;11;0;18
9916961_20213;2804595.31445073;1182737.40562491;2020-03-01T12:00:42Z;46;f;16961;46.7643816549626;10.117433257355;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;12;0;42
9916961_20213;2805490.53876832;1182478.69707398;2020-03-01T13:01:04Z;46;f;16961;46.7617802768339;10.1290292813472;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;13;1;4
9916961_20213;2805434.77518498;1182516.22119285;2020-03-01T14:00:36Z;46;f;16961;46.7621348227618;10.1283166041482;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;14;0;36
9916961_20213;2805383.9772502;1182523.76667192;2020-03-01T15:00:16Z;46;f;16961;46.7622183207228;10.1276554309682;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;15;0;16
9916961_20213;2805354.04250547;1182438.6815906;2020-03-01T16:00:38Z;46;f;16961;46.7614626207383;10.1272256461292;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;16;0;38
9916961_20213;2805356.91198184;1182448.34223566;2020-03-01T17:01:06Z;46;f;16961;46.7615485869277;10.1272675187069;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;17;1;6
9916961_20213;2805368.35091312;1182438.84516613;2020-03-01T18:00:42Z;46;f;16961;46.761459680571;10.1274129053504;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;18;0;42
9916961_20213;2805372.37143585;1182432.34656479;2020-03-01T19:00:42Z;46;f;16961;46.7614000177006;10.1274625874791;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;19;0;42
9916961_20213;2805362.72707374;1182444.92410028;2020-03-01T20:00:17Z;46;f;16961;46.7615160647933;10.1273420598824;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;20;0;17
9916961_20213;2805273.08784948;1182428.25469066;2020-03-01T21:00:42Z;46;f;16961;46.7613938306799;10.1261619031049;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;21;0;42
9916961_20213;2805140.21535239;1182398.54527597;2020-03-01T22:01:04Z;46;f;16961;46.7611676667099;10.1244103223754;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;22;1;4
9916961_20213;2805107.49737862;1182413.21452555;2020-03-01T23:00:36Z;46;f;16961;46.761309619753;10.1239888721688;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;1;23;0;36
9916961_20213;2805100.39400242;1182419.35004329;2020-03-02T00:00:11Z;46;f;16961;46.7613669660535;10.1238986930345;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;2;0;0;11
9916961_20213;2805115.91182001;1182418.08854583;2020-03-02T01:00:24Z;46;f;16961;46.7613508473284;10.1241011353887;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;2;1;0;24
9916961_20213;2805103.1038435;1182420.32136871;2020-03-02T02:00:42Z;46;f;16961;46.7613748641503;10.1239345789451;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;2;2;0;42
9916961_20213;2805098.37049796;1182428.1131302;2020-03-02T03:00:11Z;46;f;16961;46.7614463706702;10.123876146951;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;3;2;3;0;11
