Product Type: Litetrack Iridium-150
Product ID: 91038
Firmware Version: V8.92.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites
26.08.2019 22:00:59,46.6459460,10.2004626,2322.75,58,13.0,1.4,5
27.08.2019 00:00:37,46.6457604,10.1998190,2296.85,37,20.0,9.8,4
27.08.2019 04:00:34,46.6456623,10.1998015,2287.90,34,21.5,1.6,6
27.08.2019 08:00:57,46.6454579,10.1957352,2210.34,57,21.5,2.8,5
27.08.2019 12:00:35,46.6453205,10.1958054,2200.01,34,29.0,2.6,6
27.08.2019 16:00:36,46.6419081,10.2068271,2424.90,36,18.0,1.2,8
27.08.2019 20:00:33,46.6433732,10.1951137,2161.03,33,13.5,1.4,7
27.08.2019 22:00:36,46.6597819,10.1970607,1816.58,36,12.5,1.4,5
28.08.2019 00:01:10,46.6320270,10.1896913,1860.19,70,11.5,3.2,4
28.08.2019 04:00:57,46.6390199,10.1855942,1883.70,57,23.5,1.2,5
28.08.2019 08:00:34,46.6404577,10.1855390,1914.27,34,31.0,2.6,5
28.08.2019 12:00:35,46.6417729,10.1853471,1924.71,35,28.5,2.6,5
28.08.2019 16:00:36,46.6441656,10.1944803,2161.73,36,20.5,1.2,9
28.08.2019 20:00:36,46.6434944,10.1952700,2160.68,36,13.0,1.6,6
28.08.2019 22:00:36,46.6519062,10.2095783,2342.01,36,12.0,1.2,6
29.08.2019 00:00:33,46.6514463,10.2060653,2310.52,34,22.0,1.2,6
29.08.2019 04:00:36,46.6469857,10.2026285,2410.25,36,12.5,1.4,7
29.08.2019 08:00:35,46.6434618,10.2028457,2362.16,35,22.0,4.4,5
29.08.2019 12:00:36,46.6416389,10.2046990,2363.77,36,28.0,3.2,7
29.08.2019 16:01:05,46.6260471,10.2044411,2101.81,65,19.0,4.6,5
29.08.2019 20:00:36,46.6429206,10.1952102,2146.66,36,10.0,1.4,6
29.08.2019 22:01:03,46.6544862,10.1911997,1798.94,63,11.0,1.4,5
30.08.2019 00:01:10,0.0000000,0.0000000,0.00,70,19.0,0,0
30.08.2019 04:01:10,0.0000000,0.0000000,0.00,70,9.0,0,0
30.08.2019 08:00:33,46.6477869,10.1875270,2095.09,34,31.0,2.2,5
30.08.2019 12:01:05,46.6474781,10.1893689,2060.12,70,26.5,4.8,4
30.08.2019 16:00:36,46.6410442,10.1980018,2160.77,37,22.5,1.4,7
30.08.2019 20:00:35,46.6641187,10.2095646,1841.39,36,13.0,3,5
30.08.2019 22:00:33,46.6572126,10.1741168,1801.57,34,13.0,1.4,4
31.08.2019 00:00:59,46.6457034,10.1758552,1781.60,60,18.5,1.6,5
31.08.2019 04:00:33,46.6391369,10.1855478,1852.15,34,21.5,1.6,6
31.08.2019 08:00:57,46.6421418,10.1863549,1960.24,59,20.5,4,5
31.08.2019 12:00:33,46.6420676,10.1856540,1941.90,35,30.0,1.4,8
31.08.2019 16:00:36,46.6438554,10.1956316,2176.41,37,15.5,1.6,7
31.08.2019 20:00:34,46.6499172,10.2080168,2425.66,36,11.5,2.2,5
31.08.2019 22:00:33,46.6568759,10.1938572,1806.65,35,12.0,3.6,4
01.09.2019 00:00:33,46.6470766,10.1802787,1898.74,35,17.0,1.8,5
01.09.2019 04:01:10,0.0000000,0.0000000,0.00,70,26.0,0,0
01.09.2019 08:00:33,46.6426582,10.1849304,1917.03,35,25.0,2,5
01.09.2019 12:00:33,46.6426150,10.1850210,1946.32,35,29.0,1.4,7
01.09.2019 16:01:10,0.0000000,0.0000000,0.00,70,14.0,0,0
01.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,21.0,0,0
01.09.2019 22:00:34,46.6423350,10.1949029,2136.64,36,11.0,1.4,6
02.09.2019 00:00:35,46.6420564,10.1954442,2138.38,36,9.5,1.2,6
02.09.2019 04:00:52,46.6261381,10.2043743,2096.38,54,12.0,2.2,5
02.09.2019 08:01:10,0.0000000,0.0000000,0.00,70,23.0,0,0
02.09.2019 12:00:33,46.6262756,10.2014884,2051.66,35,24.0,1,10
02.09.2019 16:00:33,46.6362223,10.2065304,2202.25,35,14.5,8,5
02.09.2019 20:00:57,46.6439609,10.2029385,2379.89,59,7.5,2.2,5
02.09.2019 22:00:33,46.6496540,10.1980454,2218.13,35,17.5,1,7
03.09.2019 00:01:10,46.6508230,10.2091200,-0.33,70,9.0,4.2,3
03.09.2019 04:01:07,46.6459527,10.1915128,2114.37,70,25.0,2.6,4
03.09.2019 08:01:10,0.0000000,0.0000000,0.00,70,18.5,0,0
03.09.2019 12:00:36,46.6394306,10.1974365,2107.40,38,28.0,1.6,8
03.09.2019 16:00:36,46.6425887,10.1973087,2171.88,38,22.5,1.4,8
03.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,10.0,0,0
03.09.2019 22:01:10,0.0000000,0.0000000,0.00,70,8.5,0,0
04.09.2019 00:01:03,46.6251721,10.2038381,2035.53,66,8.5,2,5
04.09.2019 04:00:54,46.6257756,10.2069384,2149.59,53,14.0,2.8,5
04.09.2019 08:00:33,46.6250256,10.2076290,2101.82,33,25.0,3.2,5
04.09.2019 12:00:53,46.6330441,10.2004587,2064.25,53,27.0,2.6,6
04.09.2019 16:00:35,46.6414050,10.2054818,2360.82,34,20.0,2,6
04.09.2019 20:00:33,46.6464001,10.2086284,2602.38,33,10.5,2.6,5
04.09.2019 22:00:35,46.6513829,10.2249989,2402.44,35,9.0,6,4
05.09.2019 00:01:09,46.6526554,10.2150432,-0.09,70,9.5,4,3
05.09.2019 04:00:36,46.6429603,10.2068529,2475.33,35,8.0,1.6,7
05.09.2019 08:00:33,46.6464023,10.2009093,2338.10,33,20.5,2.8,6
05.09.2019 12:01:10,0.0000000,0.0000000,0.00,70,16.0,0,0
05.09.2019 16:01:06,46.6400876,10.2256315,0.04,70,17.0,4.6,3
05.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,8.0,0,0
05.09.2019 22:01:12,46.6523854,10.1873392,1756.78,70,7.0,42.2,4
06.09.2019 00:01:10,0.0000000,0.0000000,0.00,70,6.0,0,0
06.09.2019 04:01:10,0.0000000,0.0000000,0.00,70,11.0,0,0
06.09.2019 08:00:33,46.6389553,10.1969257,2088.54,33,14.5,1.6,5
06.09.2019 12:01:10,46.6264181,10.2049344,2110.99,70,6.0,2.4,4
06.09.2019 16:00:33,46.6262172,10.2015005,2070.18,33,17.5,1.8,7
06.09.2019 20:01:09,46.6015164,10.2227506,-0.09,70,5.0,11.6,3
06.09.2019 22:01:06,46.6439913,10.1981454,2229.54,70,19.5,2.4,4
07.09.2019 00:00:33,46.6440359,10.1981195,2217.98,30,24.0,2.6,5
07.09.2019 04:01:09,46.6479619,10.2216359,0.13,70,24.0,4.2,3
07.09.2019 08:01:09,46.6356216,10.1776351,-0.14,70,17.5,7,3
07.09.2019 12:00:33,46.6420792,10.2042379,2356.04,33,8.5,2.4,7
07.09.2019 16:00:34,46.6241600,10.2117252,2206.53,34,22.5,2.8,5
07.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,7.0,0,0
07.09.2019 22:01:10,0.0000000,0.0000000,0.00,70,6.5,0,0
08.09.2019 00:01:10,0.0000000,0.0000000,0.00,70,4.0,0,0
08.09.2019 04:00:33,46.6458046,10.2036417,2457.24,33,1.0,1.6,5
08.09.2019 08:00:51,46.6417571,10.2013233,2332.11,70,21.0,9.4,4
08.09.2019 12:01:10,46.6417633,10.2318697,0.19,70,16.5,4.8,3
08.09.2019 16:01:10,0.0000000,0.0000000,0.00,70,18.0,0,0
08.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,13.5,0,0
08.09.2019 22:01:10,0.0000000,0.0000000,0.00,70,16.0,0,0
09.09.2019 00:01:10,0.0000000,0.0000000,0.00,70,16.5,0,0
09.09.2019 04:00:43,46.6824337,10.2486465,0.43,70,17.0,15.8,3
09.09.2019 08:00:36,46.6481805,10.1877523,2067.52,36,9.0,3.4,5
09.09.2019 12:00:54,46.6521516,10.1754126,1851.46,54,9.0,2.4,6
09.09.2019 16:00:36,46.6419588,10.1922475,2110.12,36,14.5,1.6,9
09.09.2019 20:01:10,46.6314802,10.2010320,2026.30,70,5.0,2.4,4
09.09.2019 22:00:36,46.6394494,10.2010656,-0.36,70,15.5,2.4,3
10.09.2019 00:00:57,46.6308639,10.2029713,1943.85,58,27.0,3.2,5
10.09.2019 04:00:36,46.6304919,10.2032239,2072.34,36,18.0,3.8,5
10.09.2019 08:01:05,46.6322596,10.1991363,2010.46,65,12.5,1.6,6
10.09.2019 12:00:33,46.6408260,10.1966656,2124.54,34,21.5,1.8,5
10.09.2019 16:00:33,46.6430723,10.1967415,2177.49,34,18.5,2,7
10.09.2019 20:01:10,46.6485485,10.2027829,2317.69,70,6.0,3.6,4
10.09.2019 22:01:10,46.6547766,10.2144913,2201.61,70,10.0,2.6,4
11.09.2019 00:01:10,46.6594785,10.1755128,1605.05,70,5.5,2.2,4
11.09.2019 04:01:08,46.6574676,10.1875249,-0.34,70,12.0,4.6,3
11.09.2019 08:01:05,46.6426702,10.1849657,1929.51,65,21.5,1.6,6
11.09.2019 12:00:33,46.6408706,10.1959077,2130.86,34,24.0,1.6,7
11.09.2019 16:00:33,46.6446425,10.1935436,2148.79,34,18.0,2,6
11.09.2019 20:00:33,46.6390224,10.2096985,2385.46,34,8.0,2,5
11.09.2019 22:01:10,46.6262643,10.2048614,2129.89,70,12.5,2.4,4
12.09.2019 00:00:35,46.6267701,10.2039997,2107.02,35,20.0,1.2,6
12.09.2019 04:00:35,46.6267479,10.2039519,2109.36,36,18.0,2.6,5
12.09.2019 08:00:34,46.6267470,10.2039295,2098.45,35,19.5,1.6,6
12.09.2019 12:00:33,46.6317640,10.2046924,2125.80,34,24.0,2.4,7
12.09.2019 16:00:36,46.6430936,10.1968640,2178.01,37,23.5,2.4,6
12.09.2019 20:01:10,46.6546411,10.1984156,0.58,70,10.0,2.8,3
12.09.2019 22:01:07,46.6639589,10.2081512,1843.02,68,7.5,2.8,5
13.09.2019 00:01:06,46.6528396,10.2144318,2314.16,67,9.5,2.6,5
13.09.2019 04:00:33,46.6426475,10.2036635,2359.64,35,13.5,2.6,5
13.09.2019 08:00:36,46.6417311,10.2027625,2283.94,37,31.5,1.6,6
13.09.2019 12:00:33,46.6416233,10.2027746,2296.64,35,28.5,2,7
13.09.2019 16:00:33,46.6436408,10.1962068,2189.32,35,25.0,1.2,7
13.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,16.0,0,0
13.09.2019 22:01:10,0.0000000,0.0000000,0.00,70,9.5,0,0
14.09.2019 00:01:07,46.6418210,10.1742853,-0.37,70,16.5,6.8,3
14.09.2019 04:01:10,0.0000000,0.0000000,0.00,70,12.0,0,0
14.09.2019 08:00:33,46.6437692,10.1972233,2232.23,35,25.5,1.6,6
14.09.2019 12:01:03,46.6454511,10.1956776,2187.67,65,29.0,1.6,6
14.09.2019 16:01:10,46.6433971,10.1975212,2192.91,70,25.5,3.4,4
14.09.2019 20:00:34,46.6455870,10.2105607,2632.75,36,10.5,1.6,6
14.09.2019 22:01:10,46.6626765,10.1396120,2630.66,70,10.0,38.6,3
15.09.2019 00:00:54,46.6402843,10.1957959,1876.08,70,19.0,2.4,4
15.09.2019 04:01:01,46.6760426,10.2049292,-0.34,70,19.0,18.2,3
15.09.2019 08:00:33,46.6403955,10.1962437,2121.61,35,28.0,2.4,5
15.09.2019 12:00:33,46.6420381,10.1855815,1934.00,35,28.5,1.4,8
15.09.2019 16:01:07,46.6559714,10.2020810,-0.12,70,21.0,5.2,3
15.09.2019 20:00:36,46.6531357,10.1870575,1772.91,38,11.0,1.6,5
15.09.2019 22:01:04,46.6621024,10.1706647,1768.34,66,11.0,2.8,3
16.09.2019 00:01:10,0.0000000,0.0000000,0.00,70,11.0,0,0
16.09.2019 04:01:06,46.6540990,10.2008892,-0.31,70,21.0,2.4,3
16.09.2019 08:00:33,46.6441265,10.1983310,2237.35,33,23.0,2.8,5
16.09.2019 12:00:33,46.6459132,10.2008422,2322.06,33,23.0,4.6,5
16.09.2019 16:01:10,46.5949111,10.2227139,0.63,70,17.0,24,3
16.09.2019 20:01:10,46.6624594,10.2062744,1866.99,70,12.5,2,4
16.09.2019 22:01:05,46.6527462,10.2092898,2282.71,64,12.5,1.6,7
17.09.2019 00:00:10,46.6420266,10.2027401,2307.93,10,10.0,1,5
17.09.2019 04:01:03,46.6420582,10.2027471,2307.36,63,25.0,2.8,5
17.09.2019 08:00:35,46.6400858,10.2037509,2266.91,34,24.0,2.4,5
17.09.2019 12:01:10,0.0000000,0.0000000,0.00,70,24.5,0,0
17.09.2019 16:00:35,46.6430937,10.1969260,2180.75,35,17.5,1.2,6
17.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,12.5,0,0
17.09.2019 22:01:09,46.6387770,10.1925553,1972.47,70,19.0,2.8,4
18.09.2019 00:01:06,46.6455275,10.1838390,-0.18,70,25.0,2.6,3
18.09.2019 04:01:10,0.0000000,0.0000000,0.00,70,6.5,0,0
18.09.2019 08:01:06,46.6475592,10.2013839,2361.04,63,22.0,1.2,7
18.09.2019 12:00:36,46.6475714,10.2014060,2357.01,36,19.0,2.4,5
18.09.2019 16:00:37,46.6434143,10.1967623,2204.86,37,22.5,2.2,6
18.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,11.5,0,0
18.09.2019 22:01:10,46.6650306,10.1606838,-0.35,70,9.5,2.6,3
19.09.2019 00:01:10,0.0000000,0.0000000,0.00,70,8.5,0,0
19.09.2019 04:01:07,46.6543387,10.1926214,51.55,70,22.5,2.2,4
19.09.2019 08:01:03,46.6454509,10.1927769,2077.66,64,18.5,1.6,5
19.09.2019 12:00:33,46.6454416,10.1920548,2121.28,34,28.5,1.4,9
19.09.2019 16:01:10,0.0000000,0.0000000,0.00,70,22.0,0,0
19.09.2019 20:00:34,46.6389427,10.2088343,2369.07,35,7.5,1.6,5
19.09.2019 22:00:35,46.6462961,10.2017731,2374.01,35,6.0,1,7
20.09.2019 00:01:10,0.0000000,0.0000000,0.00,70,19.0,0,0
20.09.2019 04:01:10,46.6380008,10.2120291,0.42,70,17.0,3.6,3
20.09.2019 08:00:35,46.6471685,10.1995547,2297.54,35,12.0,1.2,7
20.09.2019 12:01:08,46.6469599,10.1988331,2070.52,70,32.0,4.2,5
20.09.2019 16:00:33,46.6414345,10.1920440,2100.53,34,23.0,1,7
20.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,10.0,0,0
20.09.2019 22:01:10,0.0000000,0.0000000,0.00,70,6.5,0,0
21.09.2019 00:01:10,0.0000000,0.0000000,0.00,70,5.0,0,0
21.09.2019 04:00:33,46.6395361,10.1965437,2081.19,34,21.5,1.6,5
21.09.2019 08:00:35,46.6409988,10.1942359,2105.02,36,27.0,1,8
21.09.2019 12:00:35,46.6362906,10.2067162,2218.46,36,27.0,4,6
21.09.2019 16:00:33,46.6379113,10.2074409,2305.46,34,17.0,2.2,6
21.09.2019 20:00:41,46.6591715,10.1870385,-0.34,70,9.0,2.6,3
21.09.2019 22:01:10,46.6543205,10.1912000,1795.71,70,21.0,2,4
22.09.2019 00:01:08,46.6442797,10.1869333,1976.46,70,8.5,2.4,4
22.09.2019 04:01:08,46.6466900,10.1958574,0.20,70,26.0,2.6,3
22.09.2019 08:00:36,46.6395353,10.1964902,2097.78,37,21.0,1.4,7
22.09.2019 12:00:33,46.6403745,10.1962074,2116.93,35,27.5,1.2,8
22.09.2019 16:01:03,46.6352116,10.2095058,2245.12,65,12.0,1.4,5
22.09.2019 20:00:33,46.6436058,10.1956835,2180.62,35,10.0,1.8,5
22.09.2019 22:00:41,46.6443635,10.1975759,2223.46,43,17.0,2.2,4
23.09.2019 00:01:10,0.0000000,0.0000000,0.00,70,21.0,0,0
23.09.2019 04:01:07,46.6266207,10.1478863,-0.01,70,19.5,11.8,3
23.09.2019 08:01:10,46.6366176,10.2071340,2244.63,70,16.5,3,4
23.09.2019 12:01:10,0.0000000,0.0000000,0.00,70,15.0,0,0
23.09.2019 16:00:33,46.6442204,10.1962864,2199.98,35,8.5,1.2,6
23.09.2019 20:01:07,46.6504007,10.1757380,-0.02,70,6.0,3,3
23.09.2019 22:00:35,46.6542417,10.1785789,1779.22,36,16.5,1.2,7
24.09.2019 00:00:12,46.6540264,10.1788357,1800.44,14,20.5,3.4,4
24.09.2019 04:01:10,0.0000000,0.0000000,0.00,70,4.0,0,0
24.09.2019 08:00:35,46.6464366,10.1957834,2205.22,36,14.0,0.8,9
24.09.2019 12:00:33,46.6450781,10.2020724,2390.49,35,17.5,2.4,7
24.09.2019 16:01:10,46.6466490,10.1927442,2148.55,70,13.0,2.6,4
24.09.2019 20:00:56,46.6408215,10.2042826,2229.54,58,8.0,1.4,5
24.09.2019 22:00:56,46.6287216,10.2115202,2295.45,70,8.0,2.6,3
25.09.2019 00:01:10,0.0000000,0.0000000,0.00,70,18.0,0,0
25.09.2019 04:00:35,46.6392976,10.2035212,2267.15,36,19.5,1.4,5
25.09.2019 08:01:07,46.6392979,10.2035700,2253.37,70,22.5,3.2,4
25.09.2019 12:01:07,46.6391746,10.1933699,1991.23,70,16.5,4,5
25.09.2019 16:01:10,0.0000000,0.0000000,0.00,70,10.0,0,0
25.09.2019 20:01:10,46.6638745,10.2108772,1846.38,70,6.0,3.6,4
25.09.2019 22:01:10,46.6627982,10.1681511,1333.73,70,7.5,3,4
26.09.2019 00:01:05,46.6850301,10.1489461,1870.98,67,3.5,2,5
26.09.2019 04:01:07,46.7024383,10.1420693,-0.04,70,19.5,2.6,3
26.09.2019 08:01:07,46.6979581,10.1430179,1968.45,70,24.5,5.6,4
26.09.2019 12:01:07,46.7115851,10.1458739,-0.39,70,23.0,4.4,3
26.09.2019 16:00:39,46.7027997,10.1268080,0.58,70,26.0,4,3
26.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,23.5,0,0
26.09.2019 22:00:34,46.6796440,10.1667615,1896.93,36,6.5,2.6,5
27.09.2019 00:00:38,46.6473074,10.1770888,1863.51,40,6.0,2.8,5
27.09.2019 04:01:10,0.0000000,0.0000000,0.00,70,5.0,0,0
27.09.2019 08:00:34,46.6420914,10.2011452,2259.86,37,24.0,2.6,5
27.09.2019 12:00:34,46.6447496,10.1949639,2169.17,34,23.0,1.8,5
27.09.2019 16:01:09,46.6395146,10.1965403,2088.95,70,18.5,2.6,4
27.09.2019 20:00:48,46.6540915,10.1896030,1763.36,70,9.0,2.8,4
27.09.2019 22:00:36,46.6616973,10.1710792,1817.71,35,11.0,1.8,6
28.09.2019 00:01:06,46.6782365,10.1602020,1955.18,65,8.0,2.4,5
28.09.2019 04:01:10,0.0000000,0.0000000,0.00,70,8.0,0,0
28.09.2019 08:00:36,46.6545938,10.1699894,1823.40,35,20.5,3.4,5
28.09.2019 12:01:06,46.6602175,10.1621083,-0.07,70,24.5,4.6,3
28.09.2019 16:01:06,46.6543267,10.1703250,1806.05,70,26.0,2.6,4
28.09.2019 20:01:03,46.6252952,10.2155183,0.26,70,20.5,15.4,3
28.09.2019 22:01:05,46.6572445,10.1739579,1805.10,64,11.0,1.6,5
29.09.2019 00:00:42,46.6802496,10.1587345,1800.44,42,8.0,4.6,3
29.09.2019 04:00:33,46.6514303,10.2002976,2092.18,33,6.0,1.2,6
29.09.2019 08:00:33,46.6440506,10.1981092,2234.31,33,23.0,1.4,5
29.09.2019 12:00:33,46.6423732,10.2001983,2238.53,33,24.0,2.2,6
29.09.2019 16:01:09,46.6423945,10.2002523,2256.92,70,23.0,3.4,4
29.09.2019 20:01:10,0.0000000,0.0000000,0.00,70,15.0,0,0
29.09.2019 22:00:36,46.6464097,10.1958710,2205.30,35,20.5,1.4,6
30.09.2019 00:01:09,46.6620277,10.1870230,-0.22,69,8.5,4.4,3
30.09.2019 04:00:41,46.6641873,10.1689367,1792.94,41,11.5,1.4,5
30.09.2019 08:00:35,46.6535259,10.1706949,1803.47,35,19.5,2.4,5
30.09.2019 12:00:35,46.6537431,10.1709806,1750.42,34,26.5,2.2,5
30.09.2019 16:00:57,46.6527718,10.1723199,1834.49,57,26.5,2.6,5
30.09.2019 20:01:09,46.6512454,10.1703490,1749.92,70,10.5,2.6,4
30.09.2019 22:01:05,46.6504973,10.1696829,1762.44,65,23.5,1.4,5
01.10.2019 00:01:10,0.0000000,0.0000000,0.00,70,12.5,0,0
01.10.2019 04:00:57,46.6501711,10.2035756,2264.24,57,7.5,1.8,5
01.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,9.5,0,0
01.10.2019 12:00:35,46.6462880,10.1938220,2161.69,35,19.0,1.8,5
01.10.2019 16:00:57,46.6463265,10.1938114,2164.53,57,26.0,2.8,5
01.10.2019 20:01:10,0.0000000,0.0000000,0.00,70,11.0,0,0
01.10.2019 22:01:10,0.0000000,0.0000000,0.00,70,13.0,0,0
02.10.2019 00:01:10,0.0000000,0.0000000,0.00,70,9.5,0,0
02.10.2019 04:00:58,46.6468249,10.2001279,2312.98,58,17.5,1.8,5
02.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,11.5,0,0
02.10.2019 12:01:10,0.0000000,0.0000000,0.00,70,22.0,0,0
02.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,22.5,0,0
02.10.2019 20:01:08,46.6207837,10.1936926,46.26,70,11.0,5,4
02.10.2019 22:01:10,46.6468279,10.1998791,2311.30,70,8.0,2.2,4
03.10.2019 00:00:40,46.6441386,10.1980390,2238.83,40,17.0,3,5
03.10.2019 04:01:10,0.0000000,0.0000000,0.00,70,2.0,0,0
03.10.2019 08:00:35,46.6388146,10.1974235,2092.31,36,21.0,1.6,5
03.10.2019 12:00:33,46.6394046,10.1974250,2111.50,34,28.5,3.4,5
03.10.2019 16:00:33,46.6394800,10.1974830,2100.83,34,23.0,3.2,5
03.10.2019 20:01:10,0.0000000,0.0000000,0.00,70,4.0,0,0
03.10.2019 22:01:10,46.6770487,10.1655151,1887.31,70,1.0,2.8,4
04.10.2019 00:01:06,46.6917295,10.1595940,2247.49,66,3.0,2.2,5
04.10.2019 04:00:36,46.6827734,10.1783334,2119.96,36,2.5,1.2,6
04.10.2019 08:00:57,46.6654495,10.2137084,-0.28,70,26.0,4.2,3
04.10.2019 12:00:33,46.6542447,10.1964870,1915.04,34,24.0,1.6,8
04.10.2019 16:01:10,46.6543799,10.1969715,1844.47,70,26.5,1.8,6
04.10.2019 20:00:35,46.6427368,10.1979477,2196.22,35,9.0,1.6,5
04.10.2019 22:00:36,46.6462319,10.1999550,2309.23,36,12.5,1,7
05.10.2019 00:00:35,46.6479258,10.2011927,2350.06,35,12.5,2,5
05.10.2019 04:01:08,46.6373720,10.2062830,0.41,70,8.5,5.8,3
05.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,22.5,0,0
05.10.2019 12:00:35,46.6435606,10.1889063,2042.33,35,26.0,2.4,5
05.10.2019 16:00:36,46.6436599,10.1889420,2023.65,36,26.5,2.2,5
05.10.2019 20:00:33,46.6413311,10.1975785,2160.90,34,15.0,1.6,6
05.10.2019 22:00:12,46.6442243,10.1963586,2188.57,13,9.0,1.8,4
06.10.2019 00:01:10,0.0000000,0.0000000,0.00,70,7.0,0,0
06.10.2019 04:01:03,46.6484928,10.1798023,1891.72,64,6.0,1.2,6
06.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,12.5,0,0
06.10.2019 12:01:10,0.0000000,0.0000000,0.00,70,25.0,0,0
06.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,18.5,0,0
06.10.2019 20:01:05,46.6388768,10.2044247,2274.22,65,11.5,2,5
06.10.2019 22:00:34,46.6394103,10.2034536,2215.43,35,19.0,3.2,4
07.10.2019 00:00:33,46.6441387,10.1929230,2128.80,34,5.5,1.6,6
07.10.2019 04:01:10,0.0000000,0.0000000,0.00,70,3.0,0,0
07.10.2019 08:01:04,46.6380497,10.2013043,1948.44,70,24.0,6,4
07.10.2019 12:01:08,46.6382235,10.1992256,2106.24,70,24.5,4.8,4
07.10.2019 16:00:33,46.6389089,10.1980696,2122.30,34,19.0,2,5
07.10.2019 20:01:10,0.0000000,0.0000000,0.00,70,4.5,0,0
07.10.2019 22:01:08,46.6715570,10.1725808,-0.15,70,4.0,3.8,3
08.10.2019 00:00:53,46.6674950,10.1789125,2070.10,54,7.0,2.4,5
08.10.2019 04:01:10,0.0000000,0.0000000,0.00,70,24.5,0,0
08.10.2019 08:00:33,46.6470323,10.1976774,2252.71,34,14.5,1,7
08.10.2019 12:00:35,46.6441110,10.1971382,2210.10,35,24.5,2,6
08.10.2019 16:01:04,46.6441828,10.1977497,2258.94,65,23.5,1.8,6
08.10.2019 20:01:08,46.6153536,10.2126867,0.31,70,8.0,4.2,3
08.10.2019 22:01:10,0.0000000,0.0000000,0.00,70,6.0,0,0
09.10.2019 00:00:33,46.6415278,10.2233509,2441.45,34,6.5,1.4,5
09.10.2019 04:00:35,46.6486031,10.1995962,2292.71,36,11.0,1.4,6
09.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,24.0,0,0
09.10.2019 12:00:57,46.6461868,10.1982784,2265.83,58,22.0,3.4,5
09.10.2019 16:00:33,46.6461103,10.1982421,2254.61,34,23.0,2,5
09.10.2019 20:00:34,46.6530725,10.1867783,1765.79,35,4.5,3.6,5
09.10.2019 22:00:55,46.6576958,10.1802256,487.23,57,19.0,3.8,3
10.10.2019 00:01:10,0.0000000,0.0000000,0.00,70,6.0,0,0
10.10.2019 04:01:10,46.6835785,10.1816557,2072.65,70,3.5,3.4,4
10.10.2019 08:01:03,46.6711682,10.2025127,2255.28,64,23.0,1.6,7
10.10.2019 12:00:33,46.6709271,10.2061404,2281.94,34,23.5,2.4,6
10.10.2019 16:00:33,46.6709414,10.2061566,2273.57,34,27.5,1.8,5
10.10.2019 20:01:08,46.6566398,10.1989691,-0.12,70,4.0,3.6,3
10.10.2019 22:01:10,46.6411752,10.1863043,0.03,70,11.0,3.8,3
11.10.2019 00:01:10,46.6365017,10.1859949,1536.05,70,16.0,3,5
11.10.2019 04:01:08,46.6396845,10.2052793,2127.50,70,2.5,3.2,4
11.10.2019 08:01:08,46.6561403,10.1998430,0.04,70,18.0,2.6,3
11.10.2019 12:00:33,46.6449190,10.1969371,2224.27,34,27.0,1.6,7
11.10.2019 16:01:10,0.0000000,0.0000000,0.00,70,13.0,0,0
11.10.2019 20:01:10,0.0000000,0.0000000,0.00,70,8.0,0,0
11.10.2019 22:00:50,46.6306789,10.1846850,0.27,70,17.5,4.6,3
12.10.2019 00:01:02,46.6367293,10.1939884,1813.38,70,22.5,4.2,4
12.10.2019 04:01:07,46.6369029,10.1927667,1686.49,70,15.5,2.6,4
12.10.2019 08:00:33,46.6398076,10.1972887,2111.82,35,18.0,1.6,6
12.10.2019 12:00:58,46.6389349,10.1969781,2078.30,60,28.5,2.4,6
12.10.2019 16:00:38,46.6389632,10.1969639,2073.95,39,31.0,1.4,6
12.10.2019 20:01:10,0.0000000,0.0000000,0.00,70,7.0,0,0
12.10.2019 22:01:06,46.6523459,10.2084649,2294.48,67,8.0,1.2,6
13.10.2019 00:01:07,46.6659986,10.2088735,-0.13,70,7.5,2.4,3
13.10.2019 04:01:10,0.0000000,0.0000000,0.00,70,7.0,0,0
13.10.2019 08:01:10,0.0000000,0.0000000,0.00,70,9.5,0,0
13.10.2019 12:01:03,46.6595214,10.2075481,1997.91,65,23.5,1.8,6
13.10.2019 16:01:07,46.6465960,10.2070408,0.44,70,28.0,2.6,3
13.10.2019 20:01:10,46.6527901,10.2018712,2124.09,70,27.0,4.8,4
13.10.2019 22:01:03,46.6528646,10.2018139,2127.28,65,27.5,1.2,7
14.10.2019 00:00:33,46.6524983,10.2015276,2146.47,35,18.0,1,7
